<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.26	51260.78	55064.92	51159.24	55025.17	104056	0	0
2021.03.27	55018.02	56609.07	53880.93	55786.66	99983	0	0
2021.03.28	55780.13	56497.12	54661.51	55785.46	98290	0	0
2021.03.29	55798.72	58315.28	54840.37	57558.31	99479	0	0
2021.03.30	57559.56	59325.06	56961.03	58741.38	94274	0	0
2021.03.31	58737.85	59746.28	56782.62	58743.14	100413	0	0
2021.04.01	58729.39	59407.00	57897.50	58671.75	95234	0	0
2021.04.02	58671.06	60016.91	58350.95	58914.06	94579	0	0
2021.04.03	58914.91	59724.38	56796.16	56985.49	94819	0	0
2021.04.04	56990.60	58506.86	56351.48	58179.92	93808	0	0
2021.04.05	58177.83	59260.49	56728.18	59108.82	95103	0	0
2021.04.06	59120.81	59437.09	57297.23	57976.29	93813	0	0
2021.04.07	57975.21	58608.85	55332.68	55896.58	100912	0	0
2021.04.08	55896.09	58137.35	55622.94	58059.29	95346	0	0
2021.04.09	58051.66	58878.41	57636.22	58071.04	93318	0	0
2021.04.10	58069.35	61071.18	57803.70	59756.55	94774	0	0
2021.04.11	59761.66	60606.38	59131.73	59918.94	90069	0	0
2021.04.12	59930.30	61123.02	59343.10	59769.51	94960	0	0
2021.04.13	59769.05	63620.51	59722.03	63458.29	95799	0	0
2021.04.14	63464.16	64756.69	61215.70	62900.29	101969	0	0
2021.04.15	62909.75	63757.76	61968.00	63134.21	95313	0	0
2021.04.16	63141.50	63503.39	59922.36	61331.08	99420	0	0
2021.04.17	61335.55	62517.70	59590.53	59948.47	92750	0	0
2021.04.18	59948.64	60367.22	51176.67	56211.36	119470	0	0
2021.04.19	56191.95	57573.60	54150.92	55591.66	104149	0	0
2021.04.20	55606.24	57063.98	53297.22	56444.25	107615	0	0
2021.04.21	56435.22	56769.38	53488.52	53710.05	103232	0	0
2021.04.22	53707.92	55441.52	50352.56	51586.83	116969	0	0
2021.04.23	51571.03	52053.81	47418.86	51126.08	123998	0	0
2021.04.24	51126.19	51182.35	48646.86	50067.54	108719	0	0
2021.04.25	50071.81	50585.14	46979.73	49101.36	105078	0	0
2021.04.26	49108.87	54375.61	48767.85	54018.24	107626	0	0
2021.04.27	54019.26	55444.15	53245.69	55012.70	99128	0	0
2021.04.28	55015.01	56398.82	53790.12	54824.30	102161	0	0
2021.04.29	54841.99	55196.63	52309.78	53525.59	99928	0	0
2021.04.30	53526.48	57916.14	53010.03	57675.49	98567	0	0
2021.05.01	57676.79	58445.58	56977.65	57779.59	95423	0	0
2021.05.02	57782.29	57904.26	56003.77	56568.41	96731	0	0
2021.05.03	56575.06	58927.44	56431.74	57168.79	99177	0	0
2021.05.04	57184.58	57216.91	52955.78	53177.77	112706	0	0
2021.05.05	53165.17	57948.14	52883.66	57511.41	107048	0	0
2021.05.06	57510.27	58391.36	55197.37	56418.18	103635	0	0
2021.05.07	56419.28	58694.88	55213.21	57340.74	103234	0	0
2021.05.08	57336.40	59496.10	56915.94	58893.05	99969	0	0
2021.05.09	58894.75	59247.68	56159.95	58258.25	101255	0	0
2021.05.10	58276.82	59560.58	53717.99	55814.83	105632	0	0
2021.05.11	55820.12	56913.65	54389.90	56716.35	106135	0	0
2021.05.12	56716.19	58016.15	49515.84	49818.80	112907	0	0
2021.05.13	49829.54	51580.10	46927.59	49695.60	130266	0	0
2021.05.14	49690.98	51534.03	48815.77	49867.38	113466	0	0
2021.05.15	49866.90	50742.19	46516.20	46744.25	127038	0	0
2021.05.16	46730.78	49787.66	43796.62	46454.83	126676	0	0
2021.05.17	46449.38	46650.55	42058.44	43511.35	136652	0	0
2021.05.18	43509.54	45787.45	42263.71	42816.43	128981	0	0
2021.05.19	42818.15	43540.08	29874.24	36710.38	188487	0	0
2021.05.20	36704.68	42527.80	34947.28	40560.10	155305	0	0
2021.05.21	40562.61	42221.65	33717.50	37310.33	154491	0	0
2021.05.22	37318.69	38856.34	35252.70	37474.51	146829	0	0
2021.05.23	37474.47	38301.45	31107.82	34704.16	181138	0	0
2021.05.24	34730.47	39938.67	34416.82	38810.41	150705	0	0
2021.05.25	38812.54	39829.98	36431.86	38344.69	144540	0	0
2021.05.26	38353.41	40870.07	37825.89	39286.72	128075	0	0
2021.05.27	39287.16	40445.85	37181.19	38543.15	127734	0	0
2021.05.28	38541.21	38868.68	34664.11	35639.84	146311	0	0
2021.05.29	35642.28	37278.17	33568.60	34550.66	148385	0	0
2021.05.30	34562.19	36448.42	33312.05	35633.47	117468	0	0
2021.05.31	35630.36	37494.74	34112.79	37255.17	122054	0	0
2021.06.01	37256.70	37879.42	35654.98	36671.10	121869	0	0
2021.06.02	36671.44	38224.19	35883.21	37572.02	106191	0	0
2021.06.03	37576.08	39456.86	37154.02	39187.78	106765	0	0
2021.06.04	39195.37	39238.30	35543.09	36828.08	120024	0	0
2021.06.05	36827.74	37908.76	34808.61	35496.98	116210	0	0
2021.06.06	35493.09	36420.00	35210.05	35752.17	104844	0	0
2021.06.07	35758.73	36786.05	33290.51	33517.18	108861	0	0
2021.06.08	33514.03	33999.64	30995.84	33389.27	127607	0	0
2021.06.09	33381.30	37522.66	32383.59	37374.79	121485	0	0
2021.06.10	37375.13	38391.88	35787.76	36664.57	117945	0	0
2021.06.11	36666.02	37630.13	35909.64	37328.56	111760	0	0
2021.06.12	37321.50	37419.58	34623.40	35505.27	112187	0	0
2021.06.13	35499.92	39349.34	34741.71	38991.46	107581	0	0
2021.06.14	38988.83	40981.20	38688.03	40480.50	106515	0	0
2021.06.15	40482.83	41264.40	39474.65	40131.93	105002	0	0
2021.06.16	40132.86	40448.47	38067.36	38312.67	106925	0	0
2021.06.17	38314.60	39505.04	37340.84	38060.65	103104	0	0
2021.06.18	38064.71	38177.42	35098.36	35797.31	105992	0	0
2021.06.19	35803.45	36424.00	34791.32	35472.56	103030	0	0
2021.06.20	35475.14	36124.87	33338.81	35581.87	105516	0	0
2021.06.21	35584.85	35729.09	31215.02	31573.28	134613	0	0
2021.06.22	31582.11	33315.08	28923.81	32525.57	136229	0	0
2021.06.23	32526.24	34805.19	31693.25	33672.83	122724	0	0
2021.06.24	33675.23	35236.91	32322.72	34637.96	109550	0	0
2021.06.25	34636.15	35475.24	31281.63	31570.59	115421	0	0
2021.06.26	31570.94	32647.72	30139.79	32246.12	126589	0	0
2021.06.27	32248.60	34724.46	31999.71	34704.70	110086	0	0
2021.06.28	34716.78	35294.58	33843.41	34494.97	108193	0	0
2021.06.29	34493.69	36592.81	34231.45	35878.89	107499	0	0
2021.06.30	35887.01	36077.91	33969.09	35011.87	93699	0	0
2021.07.01	35017.11	35042.45	32678.47	33471.05	102758	0	0
2021.07.02	33478.48	33950.60	32635.07	33779.98	151422	0	0
2021.07.03	33775.87	34955.09	33263.34	34684.58	99570	0	189
2021.07.04	34685.93	35950.56	34358.07	35279.03	95145	0	229
2021.07.05	35281.78	35286.02	33098.09	33660.69	102632	0	960
2021.07.06	33663.81	35096.00	33491.43	34230.65	105868	0	588
2021.07.07	34228.82	35063.21	33770.72	33855.86	98757	0	608
2021.07.08	33857.09	33920.67	32060.77	32848.52	102686	0	1284
2021.07.09	32855.47	34085.69	32230.94	33799.21	99583	0	1899
2021.07.10	33802.98	34262.52	32997.07	33487.51	95446	0	1032
2021.07.11	33475.13	34587.45	33311.79	34253.18	93275	0	190
2021.07.12	34255.04	34649.84	32607.40	33067.78	94801	0	1845
2021.07.13	33058.69	33317.65	32173.85	32693.87	96677	0	2496
2021.07.14	32692.96	33080.50	31569.01	32786.94	99817	0	1724
2021.07.15	32785.42	33162.68	31083.19	31838.85	101125	0	1284
2021.07.16	31838.38	32245.96	31005.37	31375.87	100139	0	2071
2021.07.17	31375.60	31931.87	31174.95	31530.82	95798	0	1314
2021.07.18	31531.10	32404.81	31092.73	31776.13	94839	0	1664
2021.07.19	31786.87	31879.93	30377.40	30833.60	95348	0	1426
2021.07.20	30835.25	31042.03	29280.52	29759.58	100923	0	2624
2021.07.21	29766.71	32788.29	29460.60	32135.29	102812	0	312
2021.07.22	32142.66	32594.20	31713.15	32296.89	97914	0	315
2021.07.23	32298.15	33664.71	31976.13	33664.71	95240	0	700
2021.07.24	33668.38	34511.96	33391.35	34272.67	94414	0	1678
2021.07.25	34273.70	35412.93	33858.16	35394.21	98348	0	2489
2021.07.26	35396.12	40517.72	35222.17	37211.40	125588	0	101
2021.07.27	37216.42	39519.96	36366.84	39443.16	115639	0	428
2021.07.28	39442.97	40849.30	38746.49	40006.95	118938	0	900
2021.07.29	40009.21	40596.29	39214.11	40003.17	103977	0	264
2021.07.30	40002.69	42281.42	38276.04	42200.75	104769	0	139
2021.07.31	42201.48	42343.58	40996.40	41439.33	97866	0	2066
2021.08.01	41442.48	42526.09	39399.38	39838.26	102586	0	585
2021.08.02	39826.83	40420.91	38650.17	39107.52	104331	0	3099
2021.08.03	39110.38	39760.84	37583.29	38143.44	107986	0	1781
2021.08.04	38144.00	39936.27	37456.77	39712.73	101301	0	2263
2021.08.05	39703.88	41388.68	37257.42	40875.81	108156	0	1556
2021.08.06	40877.38	43335.74	39837.61	42861.49	109724	0	250
2021.08.07	42862.38	44680.11	42378.31	44569.64	109134	0	336
2021.08.08	44574.83	45269.54	43216.91	43755.23	110055	0	1446
2021.08.09	43756.39	46459.77	42721.31	46245.50	106519	0	248
2021.08.10	46245.47	46668.84	44591.92	45571.19	103806	0	2181
2021.08.11	45574.73	46696.33	45280.60	45472.71	99602	0	1424
2021.08.12	45476.09	46145.27	43675.61	44366.59	102970	0	1132
2021.08.13	44368.54	47863.96	44180.96	47777.10	97240	0	2811
2021.08.14	47777.92	48105.90	45983.02	47080.72	97532	0	614
2021.08.15	47075.59	47379.56	45464.73	46966.40	100684	0	1054
2021.08.16	46963.26	48020.80	45609.24	45870.36	100258	0	2661
2021.08.17	45873.52	47158.64	44307.91	44594.79	106181	0	2478
2021.08.18	44599.87	46030.10	44112.59	44611.46	104239	0	2366
2021.08.19	44620.96	47020.05	43867.05	46729.78	104112	0	679
2021.08.20	46729.63	49342.19	46600.49	49287.73	96865	0	2589
2021.08.21	49293.74	49758.14	48238.37	48812.53	96121	0	2811
2021.08.22	48814.00	49489.43	48040.45	49263.62	94924	0	1241
2021.08.23	49256.00	50466.66	49000.08	49471.70	93623	0	1439
2021.08.24	49451.95	49858.07	47490.89	47624.11	97233	0	162
2021.08.25	47638.25	49231.74	47077.22	48929.50	99441	0	2631
2021.08.26	48938.03	49335.80	46244.58	46800.20	100987	0	1366
2021.08.27	46801.17	49143.22	46279.83	49072.15	97393	0	3009
2021.08.28	49073.64	49318.39	48337.73	48886.77	91382	0	1672
2021.08.29	48888.18	49672.11	47702.96	48746.82	95117	0	1947
2021.08.30	48750.29	48883.93	46808.84	46937.83	95596	0	2004
2021.08.31	46930.50	48219.18	46645.52	47082.90	96194	0	1976
2021.09.01	47078.06	49074.03	46491.55	48818.43	94647	0	220
2021.09.02	48820.26	50357.73	48582.91	49218.10	93647	0	2426
2021.09.03	49222.74	51017.61	48312.63	50023.74	96034	0	2131
2021.09.04	50021.29	50528.03	49346.12	49902.99	90430	0	786
2021.09.05	49891.39	51815.74	49429.17	51714.53	90310	0	2903
2021.09.06	51716.42	52744.70	50962.65	52641.69	89884	0	3138
2021.09.07	52636.88	52863.64	42835.92	46843.88	107211	0	560
2021.09.08	46852.63	47349.00	44349.48	46026.81	115224	0	625
2021.09.09	46015.04	47389.55	45482.61	46362.88	104341	0	1028
2021.09.10	46368.92	47031.42	44010.16	44842.46	106701	0	1898
2021.09.11	44844.79	45975.31	44682.09	45153.64	97963	0	3920
2021.09.12	45158.27	46404.44	44696.12	45972.42	97043	0	2335
2021.09.13	45995.42	46843.90	43372.04	44907.87	112587	0	2044
2021.09.14	44909.57	47236.08	44609.67	47093.29	98137	0	167
2021.09.15	47100.25	48448.30	46643.09	48117.12	93991	0	1175
2021.09.16	48116.28	48485.08	46977.69	47748.68	94972	0	97
2021.09.17	47749.43	48161.40	46702.64	47278.68	95635	0	1002
2021.09.18	47282.43	48784.88	47018.94	48282.47	94345	0	2851
2021.09.19	48289.13	48365.43	46806.39	47244.52	94766	0	2712
2021.09.20	47250.44	47342.19	42439.41	42994.99	117823	0	1744
2021.09.21	42999.33	43615.41	39578.27	40689.07	127283	0	407
2021.09.22	40696.92	44025.84	40519.75	43575.52	111428	0	503
2021.09.23	43576.06	44955.30	43097.47	44868.22	104343	0	184
2021.09.24	44868.78	45147.09	40589.57	42840.75	118539	0	216
2021.09.25	42845.05	42979.83	41650.96	42683.64	104241	0	605
2021.09.26	42681.33	43934.72	40721.77	43179.91	107044	0	231
2021.09.27	43165.92	44362.66	42044.91	42137.51	104824	0	573
2021.09.28	42146.37	42777.53	40845.81	40980.51	108137	0	1331
2021.09.29	40991.11	42590.44	40708.75	41480.20	101848	0	1449
2021.09.30	41479.20	44054.06	41359.45	43756.71	99610	0	147
2021.10.01	43759.96	48437.33	43225.57	48096.02	104297	0	279
2021.10.02	48099.90	48297.48	47408.25	47633.13	92387	0	3018
2021.10.03	47636.14	49170.70	47033.52	48183.18	94164	0	2059
2021.10.04	48181.41	49475.96	46845.42	49186.39	103604	0	1609
2021.10.05	49196.07	51857.01	48981.07	51393.07	102427	0	3612
2021.10.06	51394.49	55652.92	50323.60	55291.93	104555	0	2207
2021.10.07	55290.08	55311.21	53319.85	53754.17	102171	0	660
2021.10.08	53758.55	55991.14	53560.33	53916.25	101809	0	1878
2021.10.09	53914.51	55394.92	53590.90	54895.75	96697	0	2631
2021.10.10	54888.19	56414.96	54004.54	54630.85	103172	0	874
2021.10.11	54619.89	57779.43	54357.15	57401.52	99557	0	4029
2021.10.12	57411.03	57609.70	53821.99	55943.26	103070	0	716
2021.10.13	55948.23	57743.27	54192.30	57324.28	94050	0	207
2021.10.14	57326.54	58488.59	56734.54	57312.26	95488	0	714
2021.10.15	57314.31	62787.29	56782.19	61622.87	105942	0	1948
2021.10.16	61629.82	62268.75	60090.28	60799.55	95686	0	2977
2021.10.17	60798.32	61631.18	58872.55	61451.92	98405	0	1952
2021.10.18	61457.09	62608.16	59825.33	61931.52	103386	0	1663
2021.10.19	61943.01	64428.16	61220.45	64230.04	103104	0	1989
2021.10.20	64223.82	66983.32	63412.12	66011.30	96654	0	1599
2021.10.21	66009.66	66614.48	61882.25	62109.92	113211	0	578
2021.10.22	62128.10	63673.89	59883.72	60604.98	104127	0	1203
2021.10.23	60596.02	61704.16	59560.75	61248.05	97128	0	1383
2021.10.24	61233.66	61430.64	59415.78	60783.71	97690	0	2844
2021.10.25	60788.17	63667.27	60571.49	63067.61	96423	0	1393
2021.10.26	63072.93	63250.00	59757.31	60244.71	98177	0	3453
2021.10.27	60248.03	61434.77	58080.79	58401.11	102877	0	2326
2021.10.28	58405.54	62402.53	57565.14	60537.75	105203	0	90
2021.10.29	60543.33	62936.05	60014.46	62252.13	101991	0	400
2021.10.30	62263.23	62379.12	60665.63	61864.57	96392	0	1313
2021.10.31	61848.75	62385.60	59911.77	61290.59	95699	0	2904
2021.11.01	61295.00	62441.45	59405.44	60865.13	101840	0	1363
2021.11.02	60874.02	64255.28	60603.88	63248.98	97408	0	2927
2021.11.03	63248.59	63512.77	60125.45	62902.69	96646	0	2331
2021.11.04	62899.42	63076.16	60630.02	61388.74	96389	0	2807
2021.11.05	61385.44	62586.60	60686.43	60939.17	94583	0	3182
2021.11.06	60946.07	61556.77	60042.52	61519.82	91337	0	2913
2021.11.07	61520.08	63264.18	61315.70	63255.20	90917	0	497
2021.11.08	63251.44	67745.51	63248.92	67509.57	95924	0	3588
2021.11.09	67511.40	68484.87	66193.43	66885.91	94449	0	2795
2021.11.10	66888.67	68983.73	62832.43	64830.59	102314	0	728
2021.11.11	64815.44	65558.54	64031.95	64727.65	95800	0	4976
2021.11.12	64724.80	65430.52	62166.80	64102.22	102193	0	3288
2021.11.13	64105.80	64931.76	63260.40	64345.65	91150	0	4697
2021.11.14	64340.49	65470.67	63499.78	65467.59	92533	0	2878
2021.11.15	65472.50	66292.92	63246.56	63540.33	95154	0	2644
2021.11.16	63537.96	63537.96	58562.11	60022.07	112361	0	2469
2021.11.17	60017.13	60832.40	58304.01	60307.59	108710	0	2658
2021.11.18	60305.91	60943.31	56444.38	56841.28	112220	0	2391
2021.11.19	56850.32	58363.80	55542.11	58048.02	104627	0	2835
2021.11.20	58048.16	59899.99	57308.92	59687.08	95327	0	1270
2021.11.21	59682.71	60037.49	58443.21	58621.79	97871	0	1211
2021.11.22	58619.33	59377.87	55582.16	56224.75	110038	0	3325
2021.11.23	56226.52	57860.20	55198.54	57523.41	108303	0	2564
2021.11.24	57530.17	57697.73	55757.67	57090.67	102204	0	2491
2021.11.25	57096.07	59456.98	56917.03	58975.74	96036	0	392
2021.11.26	58977.09	59193.75	53449.48	53704.36	108279	0	2414
2021.11.27	53722.99	55261.43	53565.58	54724.82	96441	0	3728
2021.11.28	54720.64	57471.62	53244.19	57307.65	98658	0	1276
2021.11.29	57294.28	58874.22	56679.12	57808.24	98052	0	3109
2021.11.30	57808.51	59227.81	55810.86	56948.16	112507	0	1482
2021.12.01	56953.44	59072.57	56368.50	57222.72	102735	0	1472
2021.12.02	57224.38	57394.25	55734.18	56489.40	103723	0	2350
2021.12.03	56489.38	57632.88	51621.87	53621.15	109113	0	2140
2021.12.04	53609.30	53855.05	41938.16	49196.28	130188	0	1915
2021.12.05	49205.02	49732.67	47817.14	49429.69	108951	0	1167
2021.12.06	49437.33	50968.03	47139.61	50518.99	119112	0	225
2021.12.07	50513.64	51945.36	50017.60	50583.74	104947	0	3364
2021.12.08	50588.62	51199.02	48561.49	50474.07	106234	0	2106
2021.12.09	50475.51	50818.23	47278.95	47507.29	112750	0	2190
2021.12.10	47507.22	50090.80	46842.50	47113.74	113568	0	2351
2021.12.11	47115.52	49499.28	46692.12	49366.88	104728	0	2189
2021.12.12	49374.14	50762.53	48644.55	50051.73	98666	0	1944
2021.12.13	50031.07	50183.93	45656.87	46684.63	110339	0	2026
2021.12.14	46685.53	48658.66	46227.48	48352.38	107065	0	2388
2021.12.15	48346.19	49497.16	46458.44	48873.68	107345	0	1897
2021.12.16	48875.63	49428.45	47500.25	47624.88	98824	0	2416
2021.12.17	47627.78	48008.52	45380.59	46094.65	104463	0	2084
2021.12.18	46102.75	47379.05	45409.85	46827.31	99279	0	1716
2021.12.19	46830.82	48260.35	46364.62	46637.16	97833	0	1818
2021.12.20	46633.27	47520.82	45506.24	46879.09	103042	0	2283
2021.12.21	46878.13	49276.14	46608.75	48874.97	99044	0	413
2021.12.22	48876.83	49545.90	48382.66	48570.00	94195	0	495
2021.12.23	48571.74	51374.45	48023.85	50772.34	119927	0	1952
2021.12.24	50780.35	51814.55	50382.45	50773.05	113808	0	1005
2021.12.25	50774.70	51138.75	50109.11	50393.15	105858	0	1292
2021.12.26	50393.34	51223.54	49396.85	50734.23	110581	0	3188
2021.12.27	50746.20	52035.81	50415.65	50664.36	115037	0	308
2021.12.28	50667.79	50678.70	47252.98	47496.41	135641	0	2443
2021.12.29	47498.27	48111.72	46017.54	46427.67	124922	0	3551
2021.12.30	46424.72	47877.31	45876.77	47063.55	124955	0	2172
2021.12.31	47068.30	48532.12	45566.18	46144.59	131240	0	4670
2022.01.01	46159.12	47909.24	46128.33	47706.75	120464	0	2141
2022.01.02	47707.84	47936.23	46604.18	47276.37	108035	0	2749
2022.01.03	47270.24	47547.00	45655.96	46404.63	112663	0	1579
2022.01.04	46409.98	47497.57	45502.19	45762.73	119790	0	1997
2022.01.05	45768.80	47030.98	42458.63	43389.23	140369	0	1803
2022.01.06	43387.14	43751.06	42372.22	43068.89	130491	0	4064
2022.01.07	43071.43	43118.26	40552.08	41513.08	152473	0	1995
2022.01.08	41514.85	42280.73	40438.00	41639.76	102056	0	1731
2022.01.09	41640.10	42734.35	41011.98	41823.99	85969	0	1915
2022.01.10	41824.76	42215.74	39568.51	41759.82	89180	0	1711
2022.01.11	41764.75	43106.49	41218.08	42703.87	116462	0	1770
2022.01.12	42703.54	44275.85	42413.13	43893.21	125866	0	2654
2022.01.13	43891.60	44414.06	42292.07	42543.59	123234	0	4073
2022.01.14	42544.88	43433.95	41724.19	43076.98	125448	0	2330
2022.01.15	43078.65	43774.97	42529.60	43062.26	106602	0	4197
2022.01.16	43063.44	43450.88	42581.17	43075.03	107173	0	4162
2022.01.17	43076.87	43193.82	41540.78	42189.69	120753	0	1874
2022.01.18	42188.54	42636.71	41250.59	42357.88	123054	0	3161
2022.01.19	42357.72	42565.30	41122.40	41647.90	130160	0	2310
2022.01.20	41648.54	43500.55	40520.70	40640.73	131993	0	2087
2022.01.21	40633.77	41101.47	35394.99	36430.24	225479	0	1702
2022.01.22	36426.92	36751.95	33978.21	35043.72	227980	0	1061
2022.01.23	35043.63	36506.90	34616.82	36245.00	154997	0	1389
2022.01.24	36240.36	37479.79	32925.89	36655.84	220216	0	1338
2022.01.25	36654.80	37509.72	35686.51	36935.47	179717	0	1957
2022.01.26	36937.40	38868.86	36238.11	36811.50	183780	0	1738
2022.01.27	36819.64	37221.91	35509.07	37166.19	165139	0	2095
2022.01.28	37161.58	37994.63	36144.65	37709.24	157492	0	1918
2022.01.29	37714.37	38659.90	37314.83	38162.79	119444	0	725
2022.01.30	38174.24	38328.28	37374.72	37915.62	110906	0	1556
2022.01.31	37912.44	38703.56	36649.74	38465.86	135315	0	897
2022.02.01	38466.96	39248.30	37975.00	38695.25	140155	0	591
2022.02.02	38691.92	38851.12	36597.79	36914.46	136423	0	1167
2022.02.03	36914.88	37358.13	36250.28	37331.61	134339	0	2330
2022.02.04	37332.32	41694.96	37051.24	41558.77	152125	0	388
2022.02.05	41559.48	41926.35	40922.97	41399.06	116866	0	983
2022.02.06	41394.40	42653.51	41124.39	42391.57	117071	0	782
2022.02.07	42385.35	44496.24	41665.56	43873.17	143993	0	837
2022.02.08	43875.69	45403.31	42647.36	44208.73	146944	0	1592
2022.02.09	44081.44	44836.33	43120.72	44406.57	118067	0	2164
2022.02.10	44404.74	45801.76	43193.81	43502.54	150406	0	2244
2022.02.11	43506.20	43931.49	41916.75	42358.58	151354	0	1738
2022.02.12	42359.95	42999.74	41682.57	42187.62	117423	0	1687
2022.02.13	42188.78	42735.31	41841.83	42014.28	106481	0	2025
2022.02.14	42020.64	42832.09	41469.11	42525.48	147486	0	1836
2022.02.15	42525.10	44767.07	42377.51	44561.62	135887	0	367
2022.02.16	44562.76	44570.26	43296.59	43887.90	121742	0	1145
2022.02.17	43890.36	44192.56	40086.71	40516.65	141968	0	1830
2022.02.18	40518.29	40958.47	39438.98	39966.23	145341	0	1912
2022.02.19	39968.20	40445.13	39634.18	40095.58	112634	0	3118
2022.02.20	40096.71	40138.34	37983.76	38383.85	129176	0	1852
2022.02.21	38386.41	39465.41	36805.35	37028.14	171611	0	1100
2022.02.22	37024.46	38460.95	36327.52	38264.35	174446	0	1285
2022.02.23	38259.58	39259.63	37056.56	37265.02	147211	0	766
2022.02.24	37268.12	39701.76	34323.01	38338.94	221717	0	75
2022.02.25	38342.05	39710.97	38036.58	39225.74	169611	0	619
2022.02.26	39227.83	40239.95	38537.23	39099.20	134379	0	2057
2022.02.27	39099.10	39866.11	36977.44	37695.74	151632	0	1635
2022.02.28	37702.68	44144.47	37443.24	43176.75	171847	0	759
2022.03.01	43177.91	44938.03	42816.02	44420.54	166846	0	885
2022.03.02	44420.99	45263.12	43289.54	43893.13	157260	0	1250
2022.03.03	43895.57	44085.50	41782.98	42455.53	142003	0	998
2022.03.04	42459.12	42512.88	38561.87	39143.30	159887	0	248
2022.03.05	39144.55	39574.54	38572.61	39370.56	117091	0	1643
2022.03.06	39371.59	39635.04	38088.71	38369.31	136549	0	79
2022.03.07	38370.20	39513.81	37142.21	37963.79	165549	0	1482
2022.03.08	37968.03	39366.88	37835.07	38732.74	171356	0	1507
2022.03.09	38733.16	42597.76	38644.85	41924.51	151998	0	550
2022.03.10	41935.66	42048.47	38567.54	39410.10	158637	0	1731
2022.03.11	39411.53	40226.68	38184.35	38710.73	154211	0	1700
2022.03.12	38711.68	39396.87	38623.65	38769.36	110786	0	1910
2022.03.13	38773.42	39278.59	37566.40	37795.60	116526	0	1336
2022.03.14	37797.34	39891.97	37538.54	39656.61	140670	0	2142
2022.03.15	39657.07	39867.02	38113.40	39281.00	142537	0	2259
2022.03.16	39277.81	41706.77	38825.17	41120.09	178636	0	587
2022.03.17	41120.73	41434.50	40507.64	40938.14	127699	0	729
2022.03.18	40933.09	42343.98	40119.50	41749.88	128112	0	846
2022.03.19	41748.08	42386.19	41483.17	42207.34	110138	0	1326
2022.03.20	42208.23	42286.66	40883.71	41251.24	119317	0	2080
2022.03.21	41247.63	41564.76	40474.03	40989.18	128061	0	1398
2022.03.22	40991.85	43301.00	40874.06	42367.55	139700	0	2098
2022.03.23	42369.88	42992.32	41733.67	42869.34	127211	0	3601
2022.03.24	42864.43	44244.02	42616.75	44000.70	140365	0	1797
2022.03.25	43999.47	45135.04	43588.74	44314.14	139128	0	2261
2022.03.26	44311.43	44814.17	44073.73	44517.79	108112	0	2046
2022.03.27	44521.87	46921.75	44406.71	46856.88	117557	0	2216
2022.03.28	46862.85	48212.72	46692.62	47123.94	127648	0	2213
2022.03.29	47123.92	48107.35	46658.04	47444.01	125315	0	1403
2022.03.30	47448.56	47706.15	46523.41	47054.42	124905	0	2594
2022.03.31	47052.45	47591.99	45146.87	45455.80	129677	0	2740
2022.04.01	45453.38	46725.62	44196.75	46268.64	148168	0	2263
2022.04.02	46264.85	47192.87	45610.93	45793.60	131706	0	329
2022.04.03	45795.51	47401.67	45486.28	46402.03	126761	0	2554
2022.04.04	46398.22	46882.65	45081.30	46572.12	141398	0	2889
2022.04.05	46568.86	47175.54	45361.10	45486.75	125871	0	375
2022.04.06	45487.54	45512.71	43099.75	43164.01	163184	0	1824
2022.04.07	43167.48	43871.63	42697.45	43423.35	141387	0	3782
2022.04.08	43428.12	43945.67	42095.29	42237.48	136298	0	3259
2022.04.09	42242.69	42779.72	42101.41	42732.90	106611	0	1710
2022.04.10	42735.25	43416.57	41848.24	42137.35	110275	0	2487
2022.04.11	42139.81	42412.36	39175.43	39500.63	143518	0	1651
2022.04.12	39503.19	40650.68	39232.36	40054.87	142945	0	1588
2022.04.13	40057.57	41515.83	39530.22	41123.85	127484	0	1778
2022.04.14	41124.72	41479.90	39536.28	39909.45	119102	0	1731
2022.04.15	39912.18	40797.79	39729.81	40538.46	108209	0	1838
2022.04.16	40535.13	40658.09	39949.66	40358.18	99825	0	2631
2022.04.17	40358.31	40579.31	39486.04	39671.30	104313	0	3195
2022.04.18	39666.70	41060.66	38502.33	40795.97	128635	0	2302
2022.04.19	40797.58	41729.39	40541.08	41484.25	112660	0	2160
2022.04.20	41483.98	42183.05	40861.05	41350.64	127744	0	1569
2022.04.21	41349.27	42961.70	39750.54	40479.80	139791	0	1230
2022.04.22	40483.11	40778.24	39097.01	39686.28	134368	0	1905
2022.04.23	39684.75	39960.04	39233.71	39433.55	102908	0	2486
2022.04.24	39431.61	39931.06	38931.61	39444.90	108113	0	1825
2022.04.25	39441.04	40576.62	38162.44	40439.76	153824	0	1232
2022.04.26	40434.93	40798.56	37664.05	38100.40	141187	0	1361
2022.04.27	38104.25	39451.84	37856.33	39219.06	147962	0	1588
2022.04.28	39224.86	40370.20	38866.90	39738.24	136205	0	1654
2022.04.29	39739.92	39913.70	38151.01	38594.64	131962	0	1592
2022.04.30	38595.87	38769.50	37555.83	37604.26	108579	0	3068
2022.05.01	37608.16	38663.36	37353.58	38472.22	116813	0	1602
2022.05.02	38466.65	39139.76	38011.35	38492.45	135060	0	933
