<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.06.29	26.081	26.094	25.500	25.779	19968	0	0
2021.06.30	25.775	26.121	25.678	26.068	18530	0	0
2021.07.01	26.069	26.376	25.922	25.978	20047	0	0
2021.07.02	25.977	26.540	25.956	26.439	24587	0	0
2021.07.04	26.427	26.440	26.396	26.415	1031	0	0
2021.07.05	26.415	26.591	26.354	26.394	13143	0	54
2021.07.06	26.394	26.750	25.984	26.081	22882	0	54
2021.07.07	26.077	26.412	25.961	26.114	21227	0	54
2021.07.08	26.114	26.189	25.782	25.896	24841	0	54
2021.07.09	25.896	26.183	25.740	26.076	20097	0	54
2021.07.11	26.078	26.092	26.058	26.071	1139	0	0
2021.07.12	26.071	26.257	25.846	26.232	20547	0	54
2021.07.13	26.232	26.324	25.912	25.945	21005	0	54
2021.07.14	25.945	26.439	25.917	26.194	20751	0	54
2021.07.15	26.194	26.371	26.133	26.299	21473	0	54
2021.07.16	26.297	26.425	25.575	25.642	22156	0	54
2021.07.18	25.624	25.680	25.595	25.678	1942	0	0
2021.07.19	25.678	25.734	24.973	25.144	27318	0	54
2021.07.20	25.145	25.249	24.793	24.939	24631	0	54
2021.07.21	24.940	25.281	24.730	25.250	22292	0	54
2021.07.22	25.249	25.434	24.988	25.394	21070	0	54
2021.07.23	25.394	25.449	24.977	25.157	20156	0	54
2021.07.25	25.168	25.181	25.140	25.153	588	0	0
2021.07.26	25.150	25.411	25.095	25.142	11871	0	54
2021.07.27	25.140	25.239	24.471	24.709	13224	0	54
2021.07.28	24.715	25.024	24.586	25.024	13370	0	54
2021.07.29	25.022	25.773	24.990	25.500	12412	0	54
2021.07.30	25.501	25.609	25.320	25.462	11696	0	54
2021.08.01	25.481	25.490	25.455	25.480	654	0	0
2021.08.02	25.478	25.609	25.275	25.370	13226	0	54
2021.08.03	25.369	25.577	25.220	25.538	9653	0	54
2021.08.04	25.537	25.978	25.302	25.345	11272	0	54
2021.08.05	25.344	25.483	25.058	25.114	20772	0	0
2021.08.06	25.113	25.178	24.173	24.318	11783	0	54
2021.08.08	24.280	24.287	22.197	23.531	7438	0	0
2021.08.09	23.539	24.022	23.210	23.437	20201	0	54
2021.08.10	23.440	23.647	23.210	23.299	12378	0	54
2021.08.11	23.300	23.563	23.185	23.507	12728	0	54
2021.08.12	23.506	23.514	22.982	23.181	11607	0	54
2021.08.13	23.180	23.807	23.143	23.718	10466	0	54
2021.08.15	23.737	23.745	23.657	23.664	644	0	0
2021.08.16	23.663	23.872	23.407	23.869	10075	0	0
2021.08.17	23.870	23.931	23.546	23.637	12121	0	0
2021.08.18	23.634	23.801	23.267	23.475	12250	0	0
2021.08.19	23.472	23.490	23.069	23.193	14691	0	0
2021.08.20	23.194	23.300	22.852	23.006	12097	0	54
2021.08.22	23.046	23.062	22.964	22.977	689	0	0
2021.08.23	22.975	23.667	22.951	23.578	12293	0	0
2021.08.24	23.580	23.926	23.513	23.800	10312	0	0
2021.08.25	23.804	23.864	23.555	23.836	11593	0	0
2021.08.26	23.837	23.846	23.411	23.563	11924	0	0
2021.08.27	23.558	24.090	23.320	23.993	13114	0	54
2021.08.29	24.017	24.072	24.012	24.058	724	0	0
2021.08.30	24.057	24.190	23.889	24.006	10831	0	0
2021.08.31	24.005	24.181	23.781	23.880	13013	0	0
2021.09.01	23.879	24.241	23.730	24.128	11785	0	0
2021.09.02	24.133	24.192	23.766	23.866	10496	0	0
2021.09.03	23.865	24.844	23.855	24.694	11897	0	0
2021.09.05	24.729	24.774	24.699	24.720	710	0	0
2021.09.06	24.722	24.794	24.615	24.653	6466	0	0
2021.09.07	24.652	24.801	24.140	24.302	13413	0	0
2021.09.08	24.300	24.387	23.884	23.958	13779	0	0
2021.09.09	23.956	24.265	23.820	24.022	14078	0	0
2021.09.10	24.025	24.274	23.704	23.714	12681	0	54
2021.09.12	23.752	23.786	23.746	23.754	518	0	0
2021.09.13	23.753	23.831	23.354	23.715	13492	0	0
2021.09.14	23.713	23.934	23.408	23.826	13918	0	0
2021.09.15	23.827	23.883	23.640	23.871	12609	0	0
2021.09.16	23.866	23.941	22.578	22.909	16828	0	0
2021.09.17	22.910	23.110	22.310	22.379	14579	0	54
2021.09.19	22.388	22.392	22.130	22.351	1435	0	0
2021.09.20	22.349	22.488	22.011	22.268	15069	0	0
2021.09.21	22.264	22.696	22.216	22.478	13502	0	0
2021.09.22	22.475	23.117	22.441	22.660	16783	0	0
2021.09.23	22.662	22.855	22.446	22.540	14439	0	0
2021.09.24	22.537	22.774	22.083	22.404	12011	0	54
2021.09.26	22.411	22.425	22.374	22.392	507	0	0
2021.09.27	22.394	22.823	22.392	22.605	13761	0	0
2021.09.28	22.603	22.643	22.077	22.467	17414	0	0
2021.09.29	22.471	22.524	21.397	21.539	16548	0	0
2021.09.30	21.542	22.210	21.447	22.073	16455	0	0
2021.10.01	22.077	22.558	21.968	22.510	14967	0	52
2021.10.03	22.513	22.753	22.513	22.634	910	0	0
2021.10.04	22.633	22.678	22.258	22.590	14574	0	0
2021.10.05	22.592	22.632	22.346	22.599	12997	0	0
2021.10.06	22.597	22.655	22.186	22.636	16421	0	0
2021.10.07	22.637	22.782	22.361	22.564	13037	0	0
2021.10.08	22.562	23.164	22.408	22.637	15445	0	54
2021.10.10	22.678	22.681	22.543	22.580	1208	0	0
2021.10.11	22.581	22.797	22.470	22.533	12668	0	0
2021.10.12	22.528	22.743	22.319	22.514	13710	0	0
2021.10.13	22.512	23.220	22.444	23.038	13967	0	0
2021.10.14	23.036	23.556	22.873	23.481	12356	0	0
2021.10.15	23.479	23.565	23.045	23.284	12847	0	54
2021.10.17	23.314	23.359	23.277	23.320	1101	0	0
2021.10.18	23.321	23.429	22.987	23.169	14114	0	0
2021.10.19	23.165	24.095	23.165	23.614	14933	0	54
2021.10.20	23.613	24.394	23.547	24.262	13915	0	54
2021.10.21	24.263	24.459	23.982	24.127	15564	0	0
2021.10.22	24.129	24.800	24.097	24.299	16154	0	54
2021.10.24	24.307	24.378	24.300	24.362	514	0	54
2021.10.25	24.371	24.594	24.279	24.529	13240	0	54
2021.10.26	24.527	24.531	23.852	24.120	13902	0	54
2021.10.27	24.122	24.228	23.810	24.014	14232	0	54
2021.10.28	24.013	24.220	23.936	24.039	15524	0	54
2021.10.29	24.037	24.054	23.633	23.862	15256	0	54
2021.10.31	23.829	23.832	23.721	23.750	414	0	54
2021.11.01	23.752	24.071	23.724	23.996	11777	0	54
2021.11.02	23.998	24.040	23.364	23.499	11802	0	54
2021.11.03	23.501	23.696	22.996	23.695	15655	0	54
2021.11.04	23.696	24.016	23.416	23.750	13617	0	54
2021.11.05	23.747	24.140	23.598	24.130	14359	0	54
2021.11.07	24.123	24.152	24.103	24.103	327	0	54
2021.11.08	24.105	24.487	24.031	24.422	12438	0	54
2021.11.09	24.421	24.450	24.001	24.282	12642	0	54
2021.11.10	24.280	25.102	24.034	24.621	16267	0	54
2021.11.11	24.620	25.239	24.565	25.219	14167	0	54
2021.11.12	25.216	25.357	24.826	25.279	13237	0	54
2021.11.14	25.282	25.356	25.276	25.312	306	0	54
2021.11.15	25.313	25.334	24.884	25.040	12189	0	54
2021.11.16	25.038	25.377	24.743	24.808	15001	0	54
2021.11.17	24.810	25.180	24.788	25.035	12583	0	54
2021.11.18	25.036	25.132	24.655	24.800	13714	0	54
2021.11.19	24.798	24.955	24.531	24.604	15144	0	54
2021.11.21	24.577	24.629	24.557	24.587	517	0	54
2021.11.22	24.591	24.859	24.078	24.216	15416	0	54
2021.11.23	24.215	24.297	23.251	23.635	17501	0	54
2021.11.24	23.638	23.662	23.374	23.541	14365	0	54
2021.11.25	23.544	23.700	23.534	23.553	6860	0	54
2021.11.26	23.546	23.702	22.894	23.014	16533	0	54
2021.11.28	23.129	23.300	23.046	23.297	798	0	54
2021.11.29	23.299	23.416	22.731	22.916	14692	0	54
2021.11.30	22.913	23.285	22.669	22.777	18136	0	54
2021.12.01	22.779	23.006	22.162	22.355	17948	0	54
2021.12.02	22.356	22.480	22.191	22.361	14725	0	54
2021.12.03	22.359	22.561	22.013	22.521	14597	0	54
2021.12.05	22.507	22.566	22.468	22.560	324	0	54
2021.12.06	22.559	22.576	22.101	22.368	11524	0	54
2021.12.07	22.367	22.573	22.208	22.489	10008	0	54
2021.12.08	22.491	22.538	22.282	22.426	10102	0	54
2021.12.09	22.423	22.450	21.840	21.964	11115	0	52
2021.12.10	21.962	22.204	21.804	22.167	9007	0	52
2021.12.12	22.193	22.227	22.193	22.198	205	0	54
2021.12.13	22.197	22.393	22.122	22.279	8782	0	54
2021.12.14	22.281	22.312	21.668	21.942	10321	0	52
2021.12.15	21.944	22.106	21.403	22.059	14117	0	32
2021.12.16	22.061	22.510	21.890	22.432	11795	0	52
2021.12.17	22.436	22.652	22.333	22.337	10468	0	54
2021.12.19	22.376	22.383	22.327	22.332	290	0	54
2021.12.20	22.336	22.421	22.169	22.230	9079	0	52
2021.12.21	22.232	22.763	22.155	22.475	9636	0	54
2021.12.22	22.476	22.807	22.417	22.751	8325	0	54
2021.12.23	22.750	22.907	22.631	22.853	7972	0	54
2021.12.26	22.773	22.837	22.765	22.823	200	0	45
2021.12.27	22.826	23.088	22.624	23.024	7955	0	54
2021.12.28	23.028	23.409	22.940	22.985	8085	0	54
2021.12.29	22.982	23.132	22.567	22.798	9325	0	54
2021.12.30	22.801	23.088	22.576	23.047	8260	0	54
2021.12.31	23.049	23.313	23.015	23.248	8397	0	54
2022.01.02	23.317	23.380	23.259	23.264	274	0	54
2022.01.03	23.265	23.277	22.650	22.893	10984	0	54
2022.01.04	22.891	23.076	22.617	23.031	11864	0	54
2022.01.05	23.032	23.230	22.702	22.754	11439	0	54
2022.01.06	22.752	22.806	21.980	22.166	15251	0	52
2022.01.07	22.168	22.413	21.931	22.347	12059	0	52
2022.01.09	22.334	22.374	22.311	22.339	283	0	54
2022.01.10	22.337	22.494	22.168	22.465	12701	0	52
2022.01.11	22.464	22.781	22.438	22.727	11148	0	54
2022.01.12	22.725	23.196	22.622	23.100	11062	0	54
2022.01.13	23.103	23.245	22.973	23.032	10936	0	54
2022.01.14	23.031	23.285	22.801	22.934	11504	0	54
2022.01.16	22.897	22.923	22.889	22.921	252	0	54
2022.01.17	22.922	23.089	22.808	22.999	5491	0	45
2022.01.18	23.000	23.612	22.781	23.446	12931	0	44
2022.01.19	23.447	24.184	23.364	24.067	12728	0	54
2022.01.20	24.074	24.676	24.052	24.359	13514	0	54
2022.01.21	24.357	24.553	24.143	24.270	15873	0	54
2022.01.23	24.188	24.286	24.184	24.262	404	0	54
2022.01.24	24.264	24.264	23.538	23.925	17232	0	54
2022.01.25	23.924	23.945	23.575	23.869	14925	0	54
2022.01.26	23.865	23.950	23.410	23.566	16301	0	54
2022.01.27	23.564	23.564	22.553	22.718	19573	0	54
2022.01.28	22.716	22.795	22.124	22.448	17295	0	52
2022.01.30	22.377	22.412	22.354	22.385	374	0	37
2022.01.31	22.387	22.626	22.234	22.464	13209	0	37
2022.02.01	22.463	23.027	22.389	22.607	13383	0	37
2022.02.02	22.605	22.847	22.451	22.602	11740	0	37
2022.02.03	22.605	22.640	21.988	22.408	13086	0	37
2022.02.04	22.407	22.651	22.098	22.500	13858	0	37
2022.02.06	22.535	22.594	22.528	22.580	330	0	37
2022.02.07	22.581	23.085	22.581	23.023	12932	0	37
2022.02.08	23.024	23.239	22.759	23.164	9495	0	37
2022.02.09	23.192	23.336	23.076	23.275	8868	0	37
2022.02.10	23.273	23.695	23.118	23.164	14868	0	37
2022.02.11	23.163	23.671	22.845	23.551	17837	0	37
2022.02.13	23.514	23.623	23.512	23.611	572	0	37
2022.02.14	23.613	23.923	23.536	23.861	17741	0	37
2022.02.15	23.862	23.972	23.064	23.360	15924	0	37
2022.02.16	23.359	23.650	23.264	23.571	13037	0	37
2022.02.17	23.567	23.901	23.408	23.821	17253	0	37
2022.02.18	23.824	24.068	23.667	23.902	14296	0	37
2022.02.20	23.977	24.018	23.946	23.981	479	0	37
2022.02.21	23.984	24.147	23.679	23.988	11772	0	35
2022.02.22	23.987	24.345	23.891	24.121	19010	0	35
2022.02.23	24.123	24.568	24.013	24.525	13457	0	37
2022.02.24	24.532	25.595	23.822	24.172	31596	0	37
2022.02.25	24.175	24.480	23.860	24.249	19863	0	37
2022.02.27	24.613	24.616	24.355	24.440	1207	0	37
2022.02.28	24.442	24.565	24.073	24.397	18259	0	37
2022.03.01	24.395	25.522	24.265	25.347	17748	0	37
2022.03.02	25.348	25.360	24.839	25.225	22416	0	37
2022.03.03	25.227	25.456	24.948	25.080	18372	0	37
2022.03.04	25.079	25.717	25.024	25.679	19220	0	37
2022.03.06	25.958	26.061	25.883	26.025	1114	0	47
2022.03.07	26.026	26.122	25.272	25.673	26544	0	38
2022.03.08	25.680	26.926	25.335	26.442	32563	0	38
2022.03.09	26.444	26.753	25.383	25.622	27655	0	47
2022.03.10	25.623	26.042	25.296	25.869	21609	0	47
2022.03.11	25.865	25.976	25.393	25.836	18373	0	47
2022.03.13	25.776	25.834	25.509	25.558	1152	0	47
2022.03.14	25.552	25.739	24.913	25.058	17508	0	37
2022.03.15	25.056	25.057	24.513	24.923	19202	0	37
2022.03.16	24.914	25.173	24.450	25.124	18283	0	37
2022.03.17	25.122	25.518	25.039	25.378	15474	0	37
2022.03.18	25.371	25.423	24.816	24.945	14000	0	37
2022.03.20	25.037	25.124	24.885	24.890	735	0	47
2022.03.21	24.888	25.285	24.866	25.216	13320	0	37
2022.03.22	25.213	25.361	24.554	24.743	15188	0	37
2022.03.23	24.746	25.180	24.655	25.153	12330	0	37
2022.03.24	25.148	25.826	24.948	25.561	14645	0	37
2022.03.25	25.560	25.703	25.236	25.502	13277	0	37
2022.03.27	25.522	25.561	25.416	25.430	683	0	47
2022.03.28	25.423	25.449	24.773	24.917	16514	0	37
2022.03.29	24.911	24.990	23.952	24.722	16259	0	37
2022.03.30	24.721	25.043	24.680	24.878	14026	0	37
2022.03.31	24.877	25.066	24.548	24.778	13674	0	37
2022.04.01	24.779	24.840	24.406	24.608	14053	0	37
2022.04.03	24.618	24.618	24.559	24.594	346	0	47
2022.04.04	24.591	24.825	24.262	24.510	12082	0	37
2022.04.05	24.509	24.925	24.209	24.262	13910	0	37
2022.04.06	24.264	24.549	24.104	24.395	15116	0	37
2022.04.07	24.398	24.645	24.221	24.618	12666	0	37
2022.04.08	24.620	24.790	24.357	24.758	11261	0	37
2022.04.10	24.788	24.820	24.741	24.752	601	0	47
2022.04.11	24.753	25.351	24.654	25.075	14410	0	37
2022.04.12	25.072	25.590	24.846	25.375	13129	0	37
2022.04.13	25.380	25.809	25.330	25.646	11995	0	47
2022.04.14	25.639	25.849	25.274	25.630	12748	0	37
2022.04.17	25.625	25.834	25.606	25.834	787	0	47
2022.04.18	25.839	26.197	25.724	25.839	13973	0	47
2022.04.19	25.832	25.976	25.035	25.081	15387	0	37
2022.04.20	25.082	25.269	24.871	25.146	13999	0	37
2022.04.21	25.144	25.163	24.399	24.606	15923	0	37
2022.04.22	24.605	24.630	24.034	24.140	18170	0	37
2022.04.24	24.140	24.157	24.033	24.097	583	0	37
2022.04.25	24.095	24.128	23.384	23.669	20482	0	37
2022.04.26	23.666	23.909	23.383	23.582	18601	0	37
2022.04.27	23.583	23.676	23.227	23.312	17839	0	37
2022.04.28	23.309	23.337	22.868	23.160	16440	0	37
2022.04.29	23.162	23.545	22.666	22.744	17597	0	37
2022.05.01	22.835	22.841	22.683	22.755	926	0	37
2022.05.02	22.756	22.795	22.103	22.618	16611	0	37
2022.05.03	22.625	22.822	22.404	22.578	16338	0	37
2022.05.04	22.577	23.076	22.197	22.991	16683	0	37
2022.05.05	22.989	23.265	22.304	22.437	20923	0	37
2022.05.06	22.434	22.623	22.085	22.341	18693	0	37
2022.05.08	22.324	22.351	22.258	22.259	672	0	37
2022.05.09	22.261	22.307	21.674	21.801	19900	0	37
2022.05.10	21.799	22.083	21.166	21.250	21762	0	37
2022.05.11	21.251	21.946	21.226	21.524	19941	0	37
2022.05.12	21.526	21.642	20.599	20.792	21630	0	37
2022.05.13	20.796	21.101	20.439	21.091	16324	0	37
2022.05.15	21.149	21.207	21.112	21.205	689	0	37
2022.05.16	21.203	21.667	20.828	21.583	16574	0	37
2022.05.17	21.584	21.898	21.494	21.615	14998	0	37
2022.05.18	21.612	21.736	21.278	21.322	14291	0	37
2022.05.19	21.316	21.977	21.266	21.885	17387	0	37
2022.05.20	21.887	22.061	21.591	21.740	14318	0	37
2022.05.22	21.814	21.846	21.763	21.790	596	0	37
2022.05.23	21.788	22.171	21.659	21.740	12985	0	37
2022.05.24	21.744	22.187	21.652	22.113	11719	0	37
2022.05.25	22.115	22.128	21.723	21.967	11247	0	37
2022.05.26	21.965	22.055	21.707	22.002	10368	0	37
2022.05.27	21.997	22.425	21.921	22.083	11075	0	37
2022.05.29	22.058	22.082	21.997	22.023	276	0	37
2022.05.30	22.026	22.265	21.895	21.907	7692	0	37
2022.05.31	21.908	21.963	21.468	21.529	13771	0	37
2022.06.01	21.533	21.956	21.418	21.771	12819	0	37
2022.06.02	21.774	22.368	21.747	22.366	11541	0	37
2022.06.03	22.370	22.466	21.830	21.905	12682	0	37
2022.06.05	21.922	21.937	21.879	21.897	402	0	37
2022.06.06	21.891	22.496	21.887	22.017	12640	0	37
2022.06.07	22.018	22.266	21.845	22.224	12877	0	37
2022.06.08	22.227	22.229	21.792	22.034	11551	0	37
2022.06.09	22.033	22.128	21.537	21.634	13403	0	37
2022.06.10	21.640	21.976	21.277	21.878	16062	0	37
2022.06.12	21.975	21.986	21.858	21.890	772	0	37
2022.06.13	21.893	21.897	20.947	21.109	19132	0	37
2022.06.14	21.112	21.362	20.880	21.080	18108	0	37
2022.06.15	21.078	21.828	21.028	21.696	21019	0	37
2022.06.16	21.694	21.949	21.331	21.853	17364	0	37
2022.06.17	21.859	21.931	21.561	21.664	15697	0	37
2022.06.19	21.537	21.640	21.530	21.627	569	0	37
2022.06.20	21.629	21.744	21.454	21.584	10827	0	37
2022.06.21	21.582	21.922	21.330	21.601	14054	0	37
2022.06.22	21.598	21.601	21.220	21.374	16081	0	37
2022.06.23	21.375	21.489	20.905	20.997	16409	0	37
2022.06.24	20.995	21.205	20.594	21.123	15544	0	37
2022.06.26	21.205	21.212	21.124	21.131	775	0	37
2022.06.27	21.129	21.521	21.077	21.145	13690	0	37
2022.06.28	21.146	21.346	20.779	20.802	11091	0	37
2022.06.29	20.804	21.043	20.615	20.734	13639	0	37
2022.06.30	20.739	20.803	20.154	20.244	15161	0	37
2022.07.01	20.246	20.276	19.368	19.844	19035	0	36
2022.07.03	19.868	19.957	19.824	19.824	582	0	37
2022.07.04	19.823	20.032	19.752	19.974	9254	0	36
2022.07.05	19.969	20.186	19.082	19.223	17857	0	22
2022.07.06	19.226	19.378	18.907	19.164	19529	0	22
2022.07.07	19.160	19.470	19.083	19.231	14439	0	22
2022.07.08	19.233	19.435	19.003	19.294	15247	0	22
2022.07.10	19.245	19.348	19.245	19.321	557	0	37
2022.07.11	19.326	19.354	19.054	19.083	14334	0	22
2022.07.12	19.087	19.183	18.728	18.878	17213	0	22
2022.07.13	18.883	19.392	18.845	19.117	18147	0	22
2022.07.14	19.119	19.182	18.134	18.442	21866	0	22
2022.07.15	18.434	18.763	18.181	18.693	17824	0	22
2022.07.17	18.695	18.754	18.685	18.734	587	0	22
2022.07.18	18.731	19.002	18.623	18.706	15368	0	22
2022.07.19	18.709	18.897	18.568	18.753	12630	0	22
2022.07.20	18.755	19.079	18.604	18.664	13029	0	22
2022.07.21	18.658	18.864	18.229	18.799	15225	0	22
2022.07.22	18.801	18.937	18.499	18.586	15163	0	22
2022.07.24	18.572	18.574	18.513	18.513	424	0	22
2022.07.25	18.515	18.778	18.307	18.385	12462	0	22
2022.07.26	18.387	18.710	18.378	18.665	11630	0	22
2022.07.27	18.666	19.169	18.442	19.134	13875	0	22
2022.07.28	19.129	20.004	19.048	19.934	16555	0	22
2022.07.29	19.929	20.350	19.831	20.340	14915	0	37
2022.07.31	20.221	20.251	20.177	20.200	559	0	37
2022.08.01	20.204	20.489	20.070	20.313	15731	0	37
2022.08.02	20.308	20.491	19.831	19.847	18331	0	36
2022.08.03	19.852	20.152	19.766	19.975	14576	0	36
2022.08.04	19.973	20.371	19.948	20.186	13732	0	37
2022.08.05	20.188	20.298	19.535	19.886	14108	0	36
2022.08.07	19.841	19.846	19.793	19.812	477	0	37
2022.08.08	19.810	20.725	19.782	20.690	10682	0	37
2022.08.09	20.689	20.722	20.397	20.499	10906	0	37
2022.08.10	20.501	20.825	20.332	20.574	12584	0	37
2022.08.11	20.575	20.616	20.230	20.258	12342	0	37
2022.08.12	20.254	20.818	20.224	20.796	11482	0	37
2022.08.14	20.773	20.786	20.740	20.755	466	0	37
2022.08.15	20.750	20.856	20.071	20.231	13288	0	37
2022.08.16	20.233	20.248	19.896	20.113	12009	0	37
2022.08.17	20.109	20.257	19.679	19.805	13975	0	36
2022.08.18	19.804	19.920	19.468	19.495	13013	0	36
2022.08.19	19.494	19.497	19.008	19.037	12914	0	22
2022.08.21	19.006	19.054	18.956	18.980	500	0	36
2022.08.22	18.982	19.139	18.702	18.940	15256	0	22
2022.08.23	18.947	19.262	18.780	19.070	14256	0	22
2022.08.24	19.075	19.212	18.938	19.103	12960	0	22
2022.08.25	19.098	19.383	19.087	19.181	12770	0	22
2022.08.26	19.180	19.410	18.805	18.887	15055	0	22
2022.08.28	18.775	18.848	18.713	18.716	782	0	36
2022.08.29	18.721	18.899	18.494	18.776	12311	0	22
2022.08.30	18.783	18.832	18.338	18.393	14460	0	22
2022.08.31	18.399	18.533	17.895	17.911	15521	0	22
2022.09.01	17.908	17.908	17.550	17.824	17244	0	22
2022.09.02	17.820	18.277	17.775	18.043	15306	0	22
2022.09.04	17.962	17.977	17.932	17.939	616	0	22
2022.09.05	17.938	18.239	17.938	18.206	8201	0	22
2022.09.06	18.203	18.564	17.933	17.975	16098	0	22
2022.09.07	17.972	18.466	17.838	18.435	14983	0	22
2022.09.08	18.439	18.729	18.312	18.558	16104	0	22
2022.09.09	18.555	18.934	18.543	18.829	14328	0	22
2022.09.11	18.936	18.990	18.888	18.917	475	0	36
2022.09.12	18.918	19.995	18.826	19.828	15524	0	22
2022.09.13	19.821	19.927	19.277	19.332	17010	0	22
2022.09.14	19.337	19.678	19.221	19.631	16177	0	22
2022.09.15	19.629	19.641	18.888	18.949	15043	0	22
2022.09.16	18.952	19.605	18.766	19.558	15840	0	22
2022.09.18	19.528	19.639	19.507	19.598	575	0	37
2022.09.19	19.596	19.623	19.203	19.520	13413	0	22
2022.09.20	19.518	19.561	19.046	19.276	13855	0	22
2022.09.21	19.275	19.904	19.229	19.445	18021	0	22
2022.09.22	19.449	19.839	19.231	19.656	19339	0	22
2022.09.23	19.652	19.692	18.764	18.853	18203	0	22
2022.09.25	18.774	18.826	18.703	18.770	862	0	36
2022.09.26	18.768	19.015	18.312	18.424	23635	0	22
2022.09.27	18.427	18.773	18.311	18.377	18448	0	22
2022.09.28	18.378	18.963	17.955	18.827	23241	0	22
2022.09.29	18.822	18.893	18.480	18.887	21040	0	22
2022.09.30	18.890	19.274	18.760	19.018	19205	0	22
2022.10.02	19.072	19.139	19.067	19.095	704	0	37
2022.10.03	19.090	20.827	19.036	20.757	19002	0	22
2022.10.04	20.764	21.223	20.591	21.004	18867	0	37
2022.10.05	21.006	21.018	19.924	20.665	18943	0	37
2022.10.06	20.662	20.851	20.343	20.579	18056	0	37
2022.10.07	20.581	20.811	19.982	20.121	18602	0	37
2022.10.09	20.093	20.171	20.079	20.114	769	0	37
2022.10.10	20.113	20.135	19.500	19.619	17466	0	36
2022.10.11	19.616	19.704	19.046	19.110	20294	0	22
2022.10.12	19.113	19.296	18.848	19.047	20015	0	22
2022.10.13	19.043	19.294	18.438	18.850	22836	0	22
2022.10.14	18.844	19.054	18.081	18.257	21138	0	22
2022.10.16	18.298	18.391	18.280	18.385	620	0	22
2022.10.17	18.387	18.932	18.329	18.647	15977	0	22
2022.10.18	18.651	18.915	18.534	18.761	17496	0	22
2022.10.19	18.752	18.785	18.355	18.397	16462	0	22
2022.10.20	18.398	18.984	18.221	18.595	18168	0	22
2022.10.21	18.593	19.404	18.274	19.399	23300	0	22
2022.10.23	19.448	19.663	19.367	19.451	2066	0	37
2022.10.24	19.447	19.488	18.999	19.284	19842	0	22
2022.10.25	19.282	19.414	18.773	19.308	17772	0	22
2022.10.26	19.305	19.760	19.198	19.598	17245	0	22
2022.10.27	19.600	19.652	19.276	19.533	18975	0	22
2022.10.28	19.534	19.620	18.980	19.247	16725	0	22
2022.10.30	19.168	19.229	19.159	19.203	526	0	36
2022.10.31	19.209	19.240	18.887	19.146	13230	0	22
2022.11.01	19.148	20.010	19.135	19.613	17322	0	22
2022.11.02	19.614	20.061	19.096	19.138	17469	0	36
2022.11.03	19.136	19.526	18.816	19.436	17486	0	22
2022.11.04	19.439	20.888	19.398	20.824	20449	0	36
2022.11.06	20.513	20.582	20.450	20.506	784	0	37
2022.11.07	20.508	20.990	20.366	20.747	18467	0	37
2022.11.08	20.743	21.608	20.475	21.367	17820	0	37
2022.11.09	21.363	21.588	20.976	21.025	21041	0	37
2022.11.10	21.022	21.812	20.940	21.588	22430	0	37
2022.11.11	21.590	22.041	21.258	21.690	21392	0	37
2022.11.13	21.539	21.600	21.527	21.572	492	0	37
2022.11.14	21.575	22.067	21.278	21.912	18818	0	37
2022.11.15	21.915	22.228	21.369	21.572	23760	0	37
2022.11.16	21.571	22.031	21.378	21.409	20718	0	37
2022.11.17	21.410	21.452	20.740	20.945	18629	0	37
2022.11.18	20.947	21.276	20.824	20.926	15256	0	37
2022.11.20	20.962	20.987	20.947	20.983	245	0	37
2022.11.21	20.985	20.986	20.565	20.845	16130	0	37
2022.11.22	20.848	21.317	20.831	21.069	15131	0	37
2022.11.23	21.072	21.581	20.892	21.564	15958	0	37
2022.11.24	21.565	21.658	21.423	21.460	9963	0	37
2022.11.25	21.474	21.534	21.142	21.425	12147	0	37
2022.11.27	21.289	21.299	21.230	21.245	307	0	67
2022.11.28	21.265	21.599	20.852	20.902	15461	0	37
2022.11.29	20.903	21.431	20.882	21.201	15848	0	37
2022.11.30	21.202	22.390	21.183	22.332	18773	0	37
2022.12.01	22.333	22.766	22.027	22.683	19366	0	37
2022.12.02	22.681	23.217	22.261	23.131	19890	0	37
2022.12.04	23.085	23.249	23.049	23.235	507	0	37
2022.12.05	23.232	23.493	22.149	22.230	20053	0	37
2022.12.06	22.235	22.588	22.011	22.163	17609	0	37
2022.12.07	22.158	22.799	22.074	22.702	19717	0	37
2022.12.08	22.704	23.201	22.531	23.081	16415	0	37
2022.12.09	23.079	23.666	22.939	23.453	17856	0	37
2022.12.11	23.369	23.408	23.334	23.349	393	0	37
2022.12.12	23.345	23.513	23.091	23.330	16676	0	37
2022.12.13	23.327	24.108	23.284	23.676	21431	0	37
2022.12.14	23.669	24.028	23.360	23.859	20120	0	37
2022.12.15	23.857	23.871	22.947	23.042	22229	0	37
2022.12.16	23.044	23.234	22.539	23.208	19751	0	37
2022.12.18	23.173	23.192	23.126	23.126	244	0	37
2022.12.19	23.130	23.392	22.821	22.967	15720	0	37
2022.12.20	22.963	24.229	22.864	24.115	22427	0	37
2022.12.21	24.117	24.276	23.811	23.940	16685	0	37
2022.12.22	23.936	24.067	23.362	23.570	16666	0	37
2022.12.23	23.572	23.878	23.499	23.723	14345	0	37
2022.12.26	23.715	23.845	23.700	23.739	426	0	224
2022.12.27	23.738	24.260	23.709	24.007	14875	0	37
2022.12.28	24.009	24.053	23.447	23.522	14992	0	37
