<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.10.12	04:00:00	1562.65	1568.17	1558.92	1560.44	8243	0	107
2023.10.12	08:00:00	1560.25	1561.75	1536.66	1553.07	10758	0	104
2023.10.12	12:00:00	1553.07	1554.65	1539.22	1542.25	12173	0	101
2023.10.12	16:00:00	1542.27	1546.94	1520.19	1533.55	12460	0	107
2023.10.12	20:00:00	1533.54	1541.67	1532.17	1541.35	8486	0	107
2023.10.13	00:00:00	1541.32	1548.57	1538.71	1539.74	9738	0	109
2023.10.13	04:00:00	1539.72	1554.03	1539.18	1550.47	8916	0	105
2023.10.13	08:00:00	1550.50	1553.62	1543.64	1547.27	9612	0	105
2023.10.13	12:00:00	1547.27	1554.11	1538.22	1539.83	11442	0	103
2023.10.13	16:00:00	1539.83	1549.78	1539.34	1546.66	10390	0	100
2023.10.13	20:00:00	1546.68	1574.11	1544.55	1552.65	11411	0	103
2023.10.14	00:00:00	1552.64	1555.88	1548.99	1553.55	8461	0	106
2023.10.14	04:00:00	1553.55	1554.52	1545.42	1548.58	7261	0	100
2023.10.14	08:00:00	1548.51	1550.44	1546.09	1548.38	6415	0	114
2023.10.14	12:00:00	1548.39	1558.55	1547.42	1557.18	7880	0	112
2023.10.14	16:00:00	1557.03	1559.11	1552.57	1555.30	8463	0	109
2023.10.14	20:00:00	1555.30	1561.58	1553.18	1555.30	7893	0	111
2023.10.15	00:00:00	1555.26	1558.46	1550.24	1554.80	8005	0	111
2023.10.15	04:00:00	1554.78	1555.79	1553.10	1555.79	5711	0	106
2023.10.15	08:00:00	1555.80	1560.43	1554.69	1555.98	6976	0	112
2023.10.15	12:00:00	1555.99	1560.94	1549.34	1554.11	8612	0	114
2023.10.15	16:00:00	1554.11	1566.01	1551.36	1560.80	9561	0	118
2023.10.15	20:00:00	1560.79	1566.15	1552.90	1558.05	11094	0	117
2023.10.16	00:00:00	1558.01	1566.94	1554.73	1562.98	9325	0	115
2023.10.16	04:00:00	1562.96	1589.95	1560.28	1579.86	10918	0	112
2023.10.16	08:00:00	1579.86	1588.35	1575.21	1582.92	9628	0	113
2023.10.16	12:00:00	1582.92	1638.10	1567.20	1578.04	16709	0	120
2023.10.16	16:00:00	1578.04	1602.48	1573.43	1590.27	13112	0	112
2023.10.16	20:00:00	1590.45	1605.30	1578.04	1599.72	11240	0	102
2023.10.17	00:00:00	1599.57	1600.57	1588.43	1589.10	10220	0	114
2023.10.17	04:00:00	1589.13	1592.48	1583.08	1590.01	9647	0	104
2023.10.17	08:00:00	1589.86	1593.38	1582.58	1583.99	9912	0	101
2023.10.17	12:00:00	1583.97	1585.58	1564.34	1575.10	12088	0	96
2023.10.17	16:00:00	1575.09	1579.57	1551.12	1563.84	10674	0	92
2023.10.17	20:00:00	1563.84	1565.83	1557.33	1564.90	9107	0	90
2023.10.18	00:00:00	1564.90	1571.77	1562.38	1567.83	9690	0	94
2023.10.18	04:00:00	1567.84	1581.40	1566.18	1572.69	11334	0	97
2023.10.18	08:00:00	1572.70	1584.84	1568.94	1578.90	10319	0	93
2023.10.18	12:00:00	1578.85	1581.34	1568.64	1570.22	12100	0	90
2023.10.18	16:00:00	1570.23	1574.95	1562.79	1563.00	11140	0	90
2023.10.18	20:00:00	1562.96	1566.16	1556.01	1563.47	9038	0	91
2023.10.19	00:00:00	1563.36	1567.38	1541.99	1549.99	10573	0	91
2023.10.19	04:00:00	1550.01	1553.77	1546.47	1551.66	8239	0	90
2023.10.19	08:00:00	1551.71	1555.56	1541.98	1554.57	10022	0	88
2023.10.19	12:00:00	1554.57	1564.79	1551.20	1560.91	12897	0	91
2023.10.19	16:00:00	1560.91	1573.72	1559.28	1568.06	13010	0	98
2023.10.19	20:00:00	1568.10	1573.23	1563.52	1566.87	9909	0	95
2023.10.20	00:00:00	1566.99	1594.59	1561.71	1586.94	11855	0	98
2023.10.20	04:00:00	1586.97	1589.00	1579.39	1583.80	11402	0	99
2023.10.20	08:00:00	1583.81	1630.82	1583.52	1614.62	15024	0	102
2023.10.20	12:00:00	1614.62	1618.18	1598.54	1605.79	13316	0	107
2023.10.20	16:00:00	1605.79	1610.76	1597.91	1607.27	11165	0	106
2023.10.20	20:00:00	1607.34	1610.71	1602.46	1604.61	9743	0	105
2023.10.21	00:00:00	1604.60	1607.45	1592.84	1598.15	9556	0	102
2023.10.21	04:00:00	1598.11	1607.19	1597.45	1606.62	8602	0	101
2023.10.21	08:00:00	1606.59	1610.30	1602.93	1609.41	8811	0	100
2023.10.21	12:00:00	1609.43	1629.68	1602.47	1628.25	11203	0	100
2023.10.21	16:00:00	1628.07	1644.00	1620.15	1636.14	12533	0	106
2023.10.21	20:00:00	1636.10	1636.72	1626.69	1629.48	9510	0	103
2023.10.22	00:00:00	1629.40	1640.58	1624.09	1630.57	10892	0	103
2023.10.22	04:00:00	1630.59	1647.46	1625.28	1631.18	11610	0	101
2023.10.22	08:00:00	1631.00	1636.74	1625.57	1629.38	10415	0	103
2023.10.22	12:00:00	1629.39	1637.74	1621.45	1626.83	10475	0	104
2023.10.22	16:00:00	1626.84	1640.90	1624.98	1635.76	10081	0	104
2023.10.22	20:00:00	1635.76	1668.68	1635.21	1664.32	10997	0	101
2023.10.23	00:00:00	1664.34	1700.73	1658.20	1694.40	14073	0	107
2023.10.23	04:00:00	1694.40	1705.21	1672.02	1676.28	12683	0	109
2023.10.23	08:00:00	1676.23	1684.47	1663.73	1677.59	11589	0	111
2023.10.23	12:00:00	1677.63	1684.99	1664.98	1677.52	12712	0	114
2023.10.23	16:00:00	1677.52	1711.98	1672.60	1708.53	14563	0	117
2023.10.23	20:00:00	1708.56	1794.77	1703.36	1764.96	18834	0	121
2023.10.24	00:00:00	1764.93	1847.69	1757.50	1807.73	17061	0	142
2023.10.24	04:00:00	1807.61	1835.56	1799.72	1808.49	13780	0	123
2023.10.24	08:00:00	1808.57	1844.67	1806.29	1844.67	13231	0	125
2023.10.24	12:00:00	1844.72	1853.02	1761.63	1778.44	16562	0	114
2023.10.24	16:00:00	1778.41	1798.63	1756.11	1776.90	14496	0	115
2023.10.24	20:00:00	1776.77	1795.81	1763.23	1785.17	13523	0	111
2023.10.25	00:00:00	1785.15	1806.46	1777.70	1788.62	12960	0	112
2023.10.25	04:00:00	1788.59	1795.28	1762.07	1769.65	12490	0	111
2023.10.25	08:00:00	1769.64	1792.07	1760.82	1785.42	12881	0	111
2023.10.25	12:00:00	1785.42	1816.04	1779.60	1805.64	15060	0	112
2023.10.25	16:00:00	1805.64	1814.04	1779.01	1788.93	14114	0	111
2023.10.25	20:00:00	1788.94	1795.41	1775.87	1786.69	12390	0	108
2023.10.26	00:00:00	1786.67	1816.21	1779.88	1815.62	12686	0	107
2023.10.26	04:00:00	1815.60	1856.00	1790.86	1847.94	13686	0	115
2023.10.26	08:00:00	1847.99	1863.57	1803.67	1811.93	15658	0	116
2023.10.26	12:00:00	1812.00	1824.25	1767.06	1777.99	16088	0	115
2023.10.26	16:00:00	1777.98	1793.46	1760.72	1792.28	13935	0	114
2023.10.26	20:00:00	1792.28	1810.27	1790.17	1803.39	11199	0	107
2023.10.27	00:00:00	1803.29	1804.01	1773.73	1791.68	12862	0	108
2023.10.27	04:00:00	1791.75	1796.88	1777.62	1778.27	12127	0	108
2023.10.27	08:00:00	1778.31	1791.47	1776.00	1782.17	11068	0	104
2023.10.27	12:00:00	1782.21	1796.60	1771.66	1783.16	14801	0	111
2023.10.27	16:00:00	1783.17	1785.21	1743.94	1775.06	14154	0	104
2023.10.27	20:00:00	1775.08	1783.46	1773.87	1779.55	10697	0	104
2023.10.28	00:00:00	1779.50	1793.23	1778.92	1790.60	10721	0	105
2023.10.28	04:00:00	1790.62	1795.42	1785.97	1787.14	9516	0	104
2023.10.28	08:00:00	1787.12	1802.48	1786.15	1789.16	9943	0	102
2023.10.28	12:00:00	1789.02	1791.48	1776.51	1790.83	10557	0	108
2023.10.28	16:00:00	1790.83	1791.18	1777.24	1777.61	8472	0	109
2023.10.28	20:00:00	1777.75	1783.97	1771.51	1776.98	8563	0	107
2023.10.29	00:00:00	1776.82	1782.42	1764.00	1775.62	9847	0	113
2023.10.29	04:00:00	1775.63	1784.60	1773.45	1784.05	7668	0	105
2023.10.29	08:00:00	1784.05	1793.50	1783.74	1789.54	8433	0	111
2023.10.29	12:00:00	1789.56	1801.14	1789.10	1792.25	10990	0	114
2023.10.29	16:00:00	1792.34	1807.21	1786.67	1793.69	11243	0	108
2023.10.29	20:00:00	1793.74	1810.90	1792.57	1795.24	10170	0	120
2023.10.30	00:00:00	1795.32	1798.91	1779.86	1783.88	11176	0	115
2023.10.30	04:00:00	1783.88	1791.89	1779.03	1787.08	10339	0	119
2023.10.30	08:00:00	1787.19	1826.90	1785.27	1815.44	12315	0	120
2023.10.30	12:00:00	1815.47	1829.44	1806.02	1819.29	12988	0	120
2023.10.30	16:00:00	1819.30	1819.35	1777.22	1801.48	12694	0	111
2023.10.30	20:00:00	1801.59	1815.80	1796.33	1809.11	9713	0	102
2023.10.31	00:00:00	1809.15	1818.96	1794.53	1796.16	10878	0	106
2023.10.31	04:00:00	1796.22	1805.28	1787.55	1791.40	10890	0	109
2023.10.31	08:00:00	1791.41	1814.50	1783.92	1810.59	11121	0	105
2023.10.31	12:00:00	1810.57	1813.68	1782.17	1792.59	13439	0	109
2023.10.31	16:00:00	1792.42	1814.36	1788.85	1811.26	11641	0	110
2023.10.31	20:00:00	1811.32	1817.75	1802.78	1815.02	10616	0	117
2023.11.01	00:00:00	1814.87	1828.50	1808.16	1810.34	11342	0	114
2023.11.01	04:00:00	1810.31	1810.99	1797.98	1804.06	9786	0	107
2023.11.01	08:00:00	1804.15	1808.07	1792.61	1800.05	10028	0	106
2023.11.01	12:00:00	1800.08	1826.01	1782.62	1792.86	15193	0	111
2023.11.01	16:00:00	1792.75	1850.44	1791.73	1835.91	15381	0	115
2023.11.01	20:00:00	1835.91	1857.01	1835.91	1846.41	14129	0	111
2023.11.02	00:00:00	1846.42	1873.82	1841.32	1858.37	13561	0	112
2023.11.02	04:00:00	1858.49	1860.07	1829.27	1835.49	12006	0	103
2023.11.02	08:00:00	1835.36	1840.23	1821.72	1836.83	11771	0	107
2023.11.02	12:00:00	1836.75	1843.09	1800.64	1803.18	14709	0	104
2023.11.02	16:00:00	1803.21	1811.22	1783.93	1811.09	13018	0	113
2023.11.02	20:00:00	1811.18	1811.95	1792.29	1800.30	11416	0	118
2023.11.03	00:00:00	1800.48	1801.98	1776.64	1798.19	13407	0	112
2023.11.03	04:00:00	1798.11	1801.55	1788.08	1798.20	11192	0	104
2023.11.03	08:00:00	1798.13	1803.87	1780.79	1789.93	12718	0	104
2023.11.03	12:00:00	1789.92	1813.84	1785.07	1811.95	13366	0	115
2023.11.03	16:00:00	1812.03	1823.63	1800.37	1817.88	12823	0	115
2023.11.03	20:00:00	1817.83	1834.71	1815.38	1832.94	10886	0	112
2023.11.04	00:00:00	1832.99	1840.07	1824.73	1834.86	10764	0	115
2023.11.04	04:00:00	1834.86	1840.09	1826.37	1834.19	10068	0	113
2023.11.04	08:00:00	1834.27	1847.56	1831.00	1838.72	10083	0	100
2023.11.04	12:00:00	1838.69	1841.30	1829.80	1833.13	9032	0	97
2023.11.04	16:00:00	1833.15	1841.10	1832.23	1836.76	7316	0	103
2023.11.04	20:00:00	1836.76	1869.46	1835.69	1856.65	9548	0	106
2023.11.05	00:00:00	1856.66	1892.92	1847.23	1888.31	11162	0	103
2023.11.05	04:00:00	1888.38	1894.66	1877.31	1885.06	11160	0	91
2023.11.05	08:00:00	1885.02	1896.29	1878.43	1888.28	10540	0	92
2023.11.05	12:00:00	1888.32	1899.60	1865.76	1875.11	12947	0	92
2023.11.05	16:00:00	1875.12	1912.87	1873.36	1889.26	12342	0	96
2023.11.05	20:00:00	1889.26	1909.96	1856.05	1892.61	12601	0	109
2023.11.06	00:00:00	1892.41	1900.55	1882.13	1888.20	11902	0	117
2023.11.06	04:00:00	1888.26	1890.52	1869.87	1879.59	11484	0	125
2023.11.06	08:00:00	1879.58	1899.07	1874.25	1899.07	11122	0	122
2023.11.06	12:00:00	1899.12	1914.65	1889.00	1900.78	14029	0	108
2023.11.06	16:00:00	1900.89	1902.85	1885.54	1900.89	12000	0	102
2023.11.06	20:00:00	1900.91	1906.13	1879.01	1900.05	10726	0	104
2023.11.07	00:00:00	1899.99	1902.54	1877.77	1889.52	11483	0	110
2023.11.07	04:00:00	1889.53	1895.78	1885.56	1891.81	9314	0	108
2023.11.07	08:00:00	1891.82	1894.37	1867.27	1873.88	12235	0	102
2023.11.07	12:00:00	1873.90	1880.31	1857.73	1862.60	12748	0	123
2023.11.07	16:00:00	1862.57	1899.29	1851.40	1894.17	13701	0	105
2023.11.07	20:00:00	1894.23	1906.34	1872.02	1885.41	11817	0	102
2023.11.08	00:00:00	1885.32	1892.40	1879.80	1881.71	8656	0	102
2023.11.08	04:00:00	1881.70	1885.61	1873.45	1874.59	8053	0	104
2023.11.08	08:00:00	1874.64	1887.96	1873.61	1880.27	8731	0	111
2023.11.08	12:00:00	1880.27	1891.25	1878.73	1887.81	9503	0	112
2023.11.08	16:00:00	1887.81	1902.48	1885.55	1897.75	10647	0	106
2023.11.08	20:00:00	1897.77	1902.52	1881.86	1887.28	11726	0	108
2023.11.09	00:00:00	1887.26	1923.84	1881.17	1918.40	13357	0	109
2023.11.09	04:00:00	1918.40	1927.35	1909.13	1910.75	11882	0	122
2023.11.09	08:00:00	1910.78	1918.40	1904.23	1912.55	11346	0	124
2023.11.09	12:00:00	1912.55	2046.68	1908.08	2032.70	18384	0	142
2023.11.09	16:00:00	2032.81	2045.41	1971.97	2015.61	17713	0	141
2023.11.09	20:00:00	2015.62	2127.49	2009.19	2116.45	16075	0	134
2023.11.10	00:00:00	2117.16	2124.01	2091.91	2117.22	13347	0	139
2023.11.10	04:00:00	2117.24	2131.27	2096.76	2097.18	12795	0	143
2023.11.10	08:00:00	2096.97	2100.31	2081.15	2092.39	11702	0	131
2023.11.10	12:00:00	2092.39	2092.75	2064.26	2087.77	14381	0	135
2023.11.10	16:00:00	2087.77	2100.77	2084.16	2086.30	12421	0	129
2023.11.10	20:00:00	2086.32	2095.41	2069.84	2075.42	11076	0	119
2023.11.11	00:00:00	2075.43	2082.27	2029.56	2045.41	14173	0	129
2023.11.11	04:00:00	2045.46	2058.65	2033.89	2053.82	11652	0	135
2023.11.11	08:00:00	2053.85	2064.15	2045.24	2056.78	11285	0	131
2023.11.11	12:00:00	2056.80	2086.82	2052.87	2066.64	12720	0	136
2023.11.11	16:00:00	2066.67	2087.12	2065.91	2074.52	11474	0	156
2023.11.11	20:00:00	2074.53	2074.65	2031.28	2051.59	12973	0	140
2023.11.12	00:00:00	2051.66	2053.32	2011.47	2049.54	13182	0	152
2023.11.12	04:00:00	2049.52	2057.28	2042.23	2055.37	9554	0	136
2023.11.12	08:00:00	2055.37	2055.65	2044.65	2045.86	8987	0	131
2023.11.12	12:00:00	2045.87	2062.62	2034.57	2054.98	10543	0	136
2023.11.12	16:00:00	2054.98	2057.06	2042.98	2046.61	9461	0	138
2023.11.12	20:00:00	2046.60	2062.29	2028.43	2042.75	10692	0	148
2023.11.13	00:00:00	2042.83	2071.23	2034.76	2039.70	13404	0	149
2023.11.13	04:00:00	2039.65	2054.60	2028.15	2046.91	12307	0	158
2023.11.13	08:00:00	2046.76	2059.02	2037.72	2045.84	11193	0	143
2023.11.13	12:00:00	2045.86	2105.63	2038.99	2104.35	15322	0	134
2023.11.13	16:00:00	2104.15	2115.72	2064.76	2098.74	14166	0	122
2023.11.13	20:00:00	2098.73	2101.21	2043.93	2052.38	14683	0	122
2023.11.14	00:00:00	2052.71	2056.84	2030.97	2054.17	13170	0	146
2023.11.14	04:00:00	2054.15	2062.85	2046.59	2059.25	10214	0	124
2023.11.14	08:00:00	2059.08	2062.66	2025.13	2030.54	11793	0	113
2023.11.14	12:00:00	2030.61	2052.63	2018.49	2037.10	14951	0	109
2023.11.14	16:00:00	2037.14	2052.60	1932.68	1978.79	17054	0	94
2023.11.14	20:00:00	1978.67	1994.16	1968.67	1978.26	13411	0	111
2023.11.15	00:00:00	1978.41	1990.34	1966.53	1967.87	12795	0	114
2023.11.15	04:00:00	1967.90	1986.54	1967.53	1981.91	11739	0	126
2023.11.15	08:00:00	1981.84	2012.70	1979.90	2011.94	12928	0	127
2023.11.15	12:00:00	2011.98	2021.61	2004.09	2019.76	13704	0	116
2023.11.15	16:00:00	2019.56	2051.31	2000.27	2049.98	16938	0	114
2023.11.15	20:00:00	2049.76	2060.56	2034.39	2056.08	14167	0	115
2023.11.16	00:00:00	2055.80	2078.64	2049.84	2052.05	12606	0	111
2023.11.16	04:00:00	2052.05	2062.93	2047.33	2052.22	10222	0	114
2023.11.16	08:00:00	2052.24	2088.81	2035.69	2067.34	13835	0	112
2023.11.16	12:00:00	2067.23	2067.76	1980.85	1995.15	17612	0	113
2023.11.16	16:00:00	1995.12	2012.91	1939.09	1964.28	16637	0	112
2023.11.16	20:00:00	1964.36	1969.79	1946.21	1961.13	13992	0	121
2023.11.17	00:00:00	1961.02	1989.48	1958.96	1983.56	12345	0	130
2023.11.17	04:00:00	1983.57	1986.13	1966.39	1968.47	12058	0	119
2023.11.17	08:00:00	1968.50	1980.27	1954.35	1965.10	13570	0	117
2023.11.17	12:00:00	1965.10	1969.73	1910.27	1917.21	17512	0	129
2023.11.17	16:00:00	1917.30	1948.97	1903.96	1938.39	17104	0	155
2023.11.17	20:00:00	1938.48	1966.76	1936.73	1961.25	14801	0	165
2023.11.18	00:00:00	1961.07	1961.53	1940.07	1941.22	13135	0	150
2023.11.18	04:00:00	1941.24	1945.75	1917.81	1936.29	13754	0	156
2023.11.18	08:00:00	1936.41	1945.46	1930.89	1935.65	12890	0	168
2023.11.18	12:00:00	1935.64	1954.42	1930.82	1952.57	13989	0	152
2023.11.18	16:00:00	1952.46	1971.68	1951.94	1963.76	13842	0	160
2023.11.18	20:00:00	1963.79	1966.88	1951.21	1962.08	12379	0	155
2023.11.19	00:00:00	1962.23	1962.64	1942.77	1955.50	13361	0	153
2023.11.19	04:00:00	1955.49	1966.18	1952.37	1962.08	11941	0	154
2023.11.19	08:00:00	1961.99	1966.74	1946.44	1952.32	12432	0	135
2023.11.19	12:00:00	1952.35	1968.59	1945.66	1966.98	12768	0	154
2023.11.19	16:00:00	1966.98	1986.03	1966.38	1984.08	13717	0	151
2023.11.19	20:00:00	1984.10	2016.17	1976.25	2012.19	14592	0	153
2023.11.20	00:00:00	2012.20	2013.39	1995.39	1999.71	13907	0	163
2023.11.20	04:00:00	1999.75	2024.16	1993.95	2019.25	13499	0	158
2023.11.20	08:00:00	2019.44	2043.64	2009.33	2025.60	15046	0	164
2023.11.20	12:00:00	2025.54	2049.03	1992.31	2043.48	16487	0	166
2023.11.20	16:00:00	2043.23	2067.29	2011.18	2036.47	18066	0	173
2023.11.20	20:00:00	2036.49	2039.51	2015.51	2021.35	14395	0	167
2023.11.21	00:00:00	2021.46	2034.90	2007.56	2018.63	14040	0	177
2023.11.21	04:00:00	2018.62	2018.99	2002.40	2003.35	12934	0	169
2023.11.21	08:00:00	2003.38	2016.67	2000.96	2003.74	13213	0	176
2023.11.21	12:00:00	2003.71	2014.91	1952.02	1988.53	18173	0	167
2023.11.21	16:00:00	1988.37	2017.52	1960.16	1984.88	19361	0	162
2023.11.21	20:00:00	1985.00	2004.93	1930.57	1933.47	17472	0	159
2023.11.22	00:00:00	1933.32	1978.82	1929.11	1977.45	13710	0	147
2023.11.22	04:00:00	1977.46	2001.73	1976.46	1994.31	13432	0	148
2023.11.22	08:00:00	1994.32	2029.05	1991.85	2014.99	14213	0	144
2023.11.22	12:00:00	2014.98	2038.52	2010.98	2033.19	15836	0	148
2023.11.22	16:00:00	2032.96	2082.78	2026.81	2077.56	17087	0	143
2023.11.22	20:00:00	2077.33	2092.16	2057.32	2063.50	15584	0	149
2023.11.23	00:00:00	2063.72	2071.64	2053.00	2059.98	13920	0	152
2023.11.23	04:00:00	2059.97	2069.59	2057.24	2065.91	12446	0	154
2023.11.23	08:00:00	2065.96	2088.94	2040.61	2062.24	14697	0	161
2023.11.23	12:00:00	2062.20	2070.61	2039.45	2041.09	14893	0	156
2023.11.23	16:00:00	2041.05	2066.57	2039.44	2062.30	13692	0	152
2023.11.23	20:00:00	2062.31	2077.04	2059.69	2062.60	12676	0	152
2023.11.24	00:00:00	2062.47	2076.29	2058.73	2063.73	12184	0	160
2023.11.24	04:00:00	2063.72	2081.41	2062.19	2080.33	12045	0	157
2023.11.24	08:00:00	2080.33	2125.34	2075.27	2097.40	15635	0	160
2023.11.24	12:00:00	2097.54	2132.58	2097.02	2116.14	15082	0	173
2023.11.24	16:00:00	2115.99	2125.62	2079.83	2088.70	14987	0	152
2023.11.24	20:00:00	2088.70	2098.45	2065.08	2082.37	13778	0	157
2023.11.25	00:00:00	2082.41	2091.33	2073.81	2087.93	12579	0	161
2023.11.25	04:00:00	2087.92	2091.58	2081.53	2089.80	11565	0	152
2023.11.25	08:00:00	2089.69	2091.88	2066.12	2070.96	11963	0	164
2023.11.25	12:00:00	2070.96	2080.66	2067.89	2078.55	12412	0	184
2023.11.25	16:00:00	2078.56	2085.32	2074.27	2083.51	11992	0	184
2023.11.25	20:00:00	2083.49	2087.66	2081.16	2083.67	11592	0	170
2023.11.26	00:00:00	2083.68	2084.48	2067.43	2075.99	11733	0	179
2023.11.26	04:00:00	2076.02	2092.44	2070.16	2089.31	11808	0	171
2023.11.26	08:00:00	2089.33	2094.70	2081.42	2084.65	11843	0	163
2023.11.26	12:00:00	2084.73	2089.90	2061.60	2064.26	14447	0	183
2023.11.26	16:00:00	2064.01	2068.69	2036.11	2057.02	13916	0	182
2023.11.26	20:00:00	2056.97	2082.00	2055.18	2062.23	13933	0	198
2023.11.27	00:00:00	2062.09	2071.62	2039.03	2048.60	13444	0	181
2023.11.27	04:00:00	2048.60	2054.50	2030.77	2045.43	13488	0	198
2023.11.27	08:00:00	2045.41	2052.61	2015.04	2024.98	14449	0	172
2023.11.27	12:00:00	2025.01	2029.73	1999.95	2002.40	15058	0	165
2023.11.27	16:00:00	2002.42	2023.99	1984.59	1993.65	14841	0	156
2023.11.27	20:00:00	1993.81	2029.61	1986.21	2027.51	13694	0	154
2023.11.28	00:00:00	2027.30	2039.29	2019.38	2026.47	12779	0	146
2023.11.28	04:00:00	2026.53	2029.53	1994.35	2014.19	13705	0	150
2023.11.28	08:00:00	2014.17	2028.64	2003.62	2027.70	13463	0	158
2023.11.28	12:00:00	2027.76	2040.68	2018.37	2036.22	14251	0	164
2023.11.28	16:00:00	2036.16	2074.76	2034.77	2059.77	15866	0	155
2023.11.28	20:00:00	2059.67	2065.88	2043.29	2047.20	13744	0	162
2023.11.29	00:00:00	2047.35	2057.42	2038.27	2052.75	13149	0	163
2023.11.29	04:00:00	2052.76	2062.71	2046.24	2056.90	12280	0	173
2023.11.29	08:00:00	2056.75	2074.51	2044.35	2052.45	13694	0	170
2023.11.29	12:00:00	2052.50	2061.32	2019.90	2031.24	14620	0	172
2023.11.29	16:00:00	2031.31	2041.41	2017.84	2038.13	13882	0	157
2023.11.29	20:00:00	2038.07	2039.98	2019.16	2028.11	12821	0	154
2023.11.30	00:00:00	2028.16	2040.21	2021.22	2040.05	13135	0	160
2023.11.30	04:00:00	2040.05	2043.18	2030.18	2035.16	12868	0	160
2023.11.30	08:00:00	2035.18	2045.69	2020.43	2044.07	13093	0	163
2023.11.30	12:00:00	2044.14	2051.45	2023.54	2032.27	14479	0	162
2023.11.30	16:00:00	2032.22	2043.53	2027.32	2041.05	12875	0	165
2023.11.30	20:00:00	2041.02	2053.85	2039.08	2051.49	12497	0	160
2023.12.01	00:00:00	2051.68	2093.78	2044.43	2091.73	14685	0	165
2023.12.01	04:00:00	2091.92	2105.36	2086.95	2092.18	14169	0	154
2023.12.01	08:00:00	2091.92	2109.15	2085.50	2092.75	13968	0	165
2023.12.01	12:00:00	2092.76	2094.87	2069.59	2078.90	14197	0	156
2023.12.01	16:00:00	2078.89	2108.69	2077.20	2089.80	15422	0	189
2023.12.01	20:00:00	2089.86	2095.27	2081.59	2087.76	12591	0	183
2023.12.02	00:00:00	2087.64	2096.17	2085.78	2092.27	11699	0	191
2023.12.02	04:00:00	2092.34	2105.92	2089.65	2094.87	11747	0	187
2023.12.02	08:00:00	2095.06	2106.20	2095.06	2098.26	11168	0	189
2023.12.02	12:00:00	2098.26	2108.27	2093.05	2103.81	12684	0	161
2023.12.02	16:00:00	2103.79	2184.76	2096.63	2158.87	15283	0	179
2023.12.02	20:00:00	2158.83	2175.37	2152.75	2164.82	13720	0	185
2023.12.03	00:00:00	2164.58	2176.79	2155.00	2161.80	12755	0	197
2023.12.03	04:00:00	2161.83	2164.41	2152.11	2163.36	11687	0	163
2023.12.03	08:00:00	2163.46	2166.97	2156.02	2158.57	11499	0	209
2023.12.03	12:00:00	2158.57	2164.88	2148.72	2160.35	13238	0	204
2023.12.03	16:00:00	2160.52	2167.79	2150.84	2167.56	12549	0	276
2023.12.03	20:00:00	2167.58	2215.29	2164.17	2192.93	14180	0	253
2023.12.04	00:00:00	2192.61	2227.25	2191.00	2210.63	13664	0	239
2023.12.04	04:00:00	2210.63	2262.47	2210.38	2244.94	14811	0	249
2023.12.04	08:00:00	2244.90	2271.12	2215.46	2235.74	15259	0	248
2023.12.04	12:00:00	2235.88	2255.24	2201.38	2210.38	15401	0	211
2023.12.04	16:00:00	2210.48	2233.99	2208.67	2233.41	14213	0	221
2023.12.04	20:00:00	2233.35	2251.57	2219.78	2240.51	13869	0	228
2023.12.05	00:00:00	2240.76	2250.87	2220.69	2228.30	13338	0	221
2023.12.05	04:00:00	2228.36	2235.63	2187.72	2198.92	13307	0	237
2023.12.05	08:00:00	2199.24	2209.23	2189.31	2204.08	13811	0	225
2023.12.05	12:00:00	2204.09	2232.15	2198.74	2226.95	14914	0	231
2023.12.05	16:00:00	2226.92	2306.02	2219.43	2269.41	18496	0	221
2023.12.05	20:00:00	2269.60	2295.71	2249.73	2291.75	15067	0	219
2023.12.06	00:00:00	2291.94	2308.38	2273.05	2280.76	14899	0	221
2023.12.06	04:00:00	2280.79	2283.51	2257.66	2264.50	13837	0	210
2023.12.06	08:00:00	2264.45	2284.87	2232.78	2251.38	15275	0	214
2023.12.06	12:00:00	2251.41	2267.21	2246.24	2251.63	15152	0	261
2023.12.06	16:00:00	2251.35	2281.61	2249.03	2261.23	14539	0	258
2023.12.06	20:00:00	2261.22	2263.66	2220.22	2232.32	13975	0	172
2023.12.07	00:00:00	2232.48	2249.33	2230.37	2248.37	12495	0	190
2023.12.07	04:00:00	2248.41	2268.48	2246.62	2260.78	12982	0	194
2023.12.07	08:00:00	2260.78	2268.22	2222.37	2235.54	14896	0	174
2023.12.07	12:00:00	2235.56	2327.10	2232.02	2319.75	15643	0	169
2023.12.07	16:00:00	2319.82	2354.36	2315.80	2334.01	16952	0	214
2023.12.07	20:00:00	2334.01	2381.86	2333.06	2354.20	15410	0	216
2023.12.08	00:00:00	2354.36	2385.67	2350.60	2374.78	14369	0	230
2023.12.08	04:00:00	2374.79	2389.70	2350.99	2351.35	14163	0	208
2023.12.08	08:00:00	2351.38	2370.83	2343.10	2363.78	14084	0	205
2023.12.08	12:00:00	2363.69	2374.56	2335.77	2342.64	15413	0	205
2023.12.08	16:00:00	2342.76	2360.02	2338.00	2350.54	13968	0	196
2023.12.08	20:00:00	2350.70	2375.66	2349.68	2356.60	13587	0	186
2023.12.09	00:00:00	2356.62	2365.38	2347.17	2358.76	12598	0	177
