<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.09.16	3609.98	3674.07	3481.08	3565.18	93072	0	313
2021.09.17	3565.23	3591.02	3349.18	3396.59	94969	0	390
2021.09.18	3396.84	3541.42	3367.79	3434.85	92144	0	377
2021.09.19	3434.45	3455.13	3278.41	3327.23	92527	0	487
2021.09.20	3326.75	3343.61	2916.57	2971.36	110912	0	524
2021.09.21	2971.30	3100.20	2651.90	2761.42	117061	0	411
2021.09.22	2761.67	3087.75	2734.09	3076.54	108547	0	326
2021.09.23	3076.08	3172.25	3032.57	3152.23	99224	0	421
2021.09.24	3151.98	3157.35	2732.99	2928.22	112970	0	328
2021.09.25	2928.48	2967.88	2804.65	2921.90	104215	0	286
2021.09.26	2921.72	3116.10	2738.32	3061.93	106359	0	279
2021.09.27	3061.43	3165.58	2924.12	2925.80	101372	0	276
2021.09.28	2925.22	2968.07	2785.13	2801.51	104713	0	319
2021.09.29	2802.01	2946.24	2780.96	2847.77	98754	0	305
2021.09.30	2847.88	3046.79	2834.68	2997.37	97749	0	326
2021.10.01	2997.59	3329.72	2966.68	3306.18	99410	0	331
2021.10.02	3306.43	3464.96	3258.57	3386.31	93270	0	284
2021.10.03	3386.16	3486.12	3343.02	3419.41	94385	0	277
2021.10.04	3418.93	3435.85	3271.62	3384.44	100136	0	309
2021.10.05	3384.70	3543.44	3362.72	3515.18	95501	0	402
2021.10.06	3515.44	3628.11	3340.32	3575.09	100733	0	407
2021.10.07	3575.30	3651.77	3468.20	3585.22	100818	0	383
2021.10.08	3585.05	3666.69	3534.62	3562.21	96355	0	373
2021.10.09	3561.69	3631.50	3538.66	3573.79	91943	0	315
2021.10.10	3573.94	3603.21	3406.24	3411.89	96723	0	388
2021.10.11	3411.85	3619.43	3370.78	3539.00	96182	0	426
2021.10.12	3538.73	3546.37	3401.77	3488.64	99818	0	438
2021.10.13	3488.39	3609.38	3410.33	3604.47	87946	0	426
2021.10.14	3604.55	3824.82	3585.50	3789.78	91351	0	479
2021.10.15	3789.89	3897.62	3734.43	3870.52	94868	0	569
2021.10.16	3870.46	3967.98	3804.02	3830.19	90143	0	418
2021.10.17	3829.88	3916.41	3642.45	3846.03	94272	0	474
2021.10.18	3846.14	3893.01	3675.93	3745.11	97269	0	461
2021.10.19	3744.72	3884.67	3731.19	3874.98	93673	0	439
2021.10.20	3875.21	4164.94	3828.29	4159.17	91579	0	460
2021.10.21	4158.40	4371.18	4008.12	4051.15	112421	0	349
2021.10.22	4050.89	4164.30	3884.81	3967.83	98077	0	642
2021.10.23	3967.71	4169.06	3934.51	4163.78	90415	0	521
2021.10.24	4163.53	4180.34	3958.62	4078.79	92737	0	457
2021.10.25	4078.70	4231.84	4065.00	4215.63	90446	0	402
2021.10.26	4215.88	4291.47	4088.20	4126.84	93953	0	331
2021.10.27	4127.35	4304.68	3912.16	3923.29	102432	0	376
2021.10.28	3923.53	4293.40	3889.72	4288.60	102090	0	390
2021.10.29	4288.35	4457.36	4264.06	4416.81	100766	0	311
2021.10.30	4417.32	4431.35	4234.65	4322.01	94245	0	369
2021.10.31	4321.76	4393.96	4165.74	4289.42	92817	0	468
2021.11.01	4289.29	4379.10	4148.22	4320.97	92921	0	442
2021.11.02	4321.22	4601.02	4285.70	4592.75	92147	0	309
2021.11.03	4592.51	4665.93	4454.09	4603.86	94495	0	307
2021.11.04	4604.62	4608.04	4421.77	4533.94	93470	0	390
2021.11.05	4533.69	4571.88	4446.43	4479.90	90159	0	579
2021.11.06	4479.45	4533.10	4325.99	4520.41	90479	0	734
2021.11.07	4520.67	4635.78	4507.39	4615.35	89203	0	482
2021.11.08	4615.83	4823.12	4614.43	4809.51	91651	0	392
2021.11.09	4809.76	4840.11	4713.30	4729.10	90423	0	441
2021.11.10	4729.85	4862.67	4468.94	4628.73	99270	0	515
2021.11.11	4628.81	4778.23	4575.68	4718.34	92245	0	623
2021.11.12	4717.57	4806.34	4508.55	4666.20	99081	0	561
2021.11.13	4666.05	4704.56	4583.54	4643.55	88854	0	707
2021.11.14	4643.30	4691.50	4513.33	4625.84	91553	0	781
2021.11.15	4625.65	4766.31	4540.57	4564.64	91809	0	657
2021.11.16	4563.87	4564.13	4107.32	4205.07	118663	0	750
2021.11.17	4205.09	4295.15	4060.32	4286.31	105837	0	697
2021.11.18	4286.56	4341.76	3956.84	3996.36	112334	0	709
2021.11.19	3995.61	4311.87	3972.64	4294.37	104340	0	497
2021.11.20	4294.63	4435.00	4203.78	4412.66	91674	0	383
2021.11.21	4412.90	4422.33	4245.23	4259.34	92910	0	506
2021.11.22	4259.06	4317.76	4021.91	4081.87	106996	0	712
2021.11.23	4081.86	4386.02	4059.34	4340.25	105222	0	509
2021.11.24	4340.14	4364.70	4162.93	4270.16	106372	0	453
2021.11.25	4270.08	4556.53	4248.19	4524.69	94434	0	509
2021.11.26	4525.45	4555.67	3911.13	4042.69	111949	0	503
2021.11.27	4042.44	4182.96	4029.78	4096.19	93110	0	430
2021.11.28	4095.43	4300.56	3960.99	4295.24	98282	0	406
2021.11.29	4295.23	4458.34	4280.09	4444.71	98661	0	498
2021.11.30	4444.87	4754.18	4347.78	4632.72	107764	0	430
2021.12.01	4633.48	4781.01	4524.69	4583.33	103718	0	353
2021.12.02	4583.08	4633.18	4434.32	4510.89	101395	0	553
2021.12.03	4510.39	4655.14	4042.78	4211.93	109533	0	570
2021.12.04	4211.17	4234.02	3520.68	4122.79	142434	0	381
2021.12.05	4122.54	4252.08	4034.65	4198.87	111361	0	328
2021.12.06	4199.10	4375.70	3922.04	4351.92	121306	0	350
2021.12.07	4351.67	4426.05	4257.62	4306.16	109102	0	396
2021.12.08	4306.22	4454.06	4226.07	4438.43	106075	0	392
2021.12.09	4438.69	4488.41	4074.29	4104.02	111597	0	401
2021.12.10	4103.77	4228.28	3885.09	3896.52	108182	0	499
2021.12.11	3896.26	4095.84	3831.97	4084.21	100308	0	456
2021.12.12	4084.71	4174.90	3985.65	4132.27	93516	0	365
2021.12.13	4131.52	4142.59	3667.66	3780.09	103468	0	409
2021.12.14	3779.84	3879.02	3684.62	3858.34	98963	0	497
2021.12.15	3857.79	4090.69	3641.83	4019.37	103410	0	358
2021.12.16	4019.84	4110.58	3953.42	3955.31	96302	0	334
2021.12.17	3955.56	3992.67	3697.04	3874.06	101122	0	358
2021.12.18	3874.82	3996.94	3765.90	3959.93	95214	0	357
2021.12.19	3959.63	4028.88	3883.26	3921.75	94766	0	399
2021.12.20	3921.71	3979.83	3753.30	3942.80	99368	0	361
2021.12.21	3943.58	4063.17	3913.18	4014.78	93905	0	307
2021.12.22	4014.14	4073.66	3936.34	3980.53	90661	0	335
2021.12.23	3980.69	4148.72	3893.38	4111.26	142412	0	365
2021.12.24	4111.51	4134.78	4017.50	4043.86	125640	0	444
2021.12.25	4044.12	4137.58	4021.84	4093.79	128126	0	504
2021.12.26	4093.54	4104.06	4003.39	4058.87	113934	0	512
2021.12.27	4060.75	4126.16	4031.14	4037.21	114977	0	507
2021.12.28	4037.47	4037.70	3756.55	3790.02	139859	0	646
2021.12.29	3789.85	3824.24	3602.18	3624.41	130368	0	771
2021.12.30	3624.19	3767.03	3582.58	3705.01	122215	0	641
2021.12.31	3705.27	3812.40	3615.18	3670.48	126165	0	617
2022.01.01	3670.79	3773.94	3670.14	3762.69	118584	0	661
2022.01.02	3762.63	3852.68	3714.91	3827.43	110439	0	591
2022.01.03	3826.88	3849.98	3680.70	3761.54	118031	0	596
2022.01.04	3761.79	3888.94	3711.99	3780.44	125156	0	530
2022.01.05	3780.19	3843.48	3409.46	3532.36	146559	0	579
2022.01.06	3532.62	3541.26	3294.56	3399.49	145034	0	724
2022.01.07	3399.21	3409.38	3063.77	3194.15	176151	0	686
2022.01.08	3194.33	3243.80	2995.67	3075.87	130431	0	512
2022.01.09	3075.80	3208.58	3052.37	3151.27	92633	0	728
2022.01.10	3151.43	3177.91	2922.57	3078.92	107958	0	430
2022.01.11	3079.01	3260.80	3048.72	3237.39	123645	0	459
2022.01.12	3237.29	3408.77	3204.53	3370.95	134976	0	443
2022.01.13	3371.11	3411.33	3230.31	3237.93	130088	0	476
2022.01.14	3237.68	3342.27	3186.50	3309.14	126757	0	453
2022.01.15	3309.35	3373.32	3262.48	3325.61	120793	0	479
2022.01.16	3325.54	3392.95	3273.92	3349.58	121485	0	430
2022.01.17	3349.67	3358.18	3139.62	3207.82	129067	0	494
2022.01.18	3207.74	3241.45	3081.05	3157.34	131111	0	550
2022.01.19	3157.17	3172.45	3045.03	3082.31	144803	0	493
2022.01.20	3082.05	3271.50	2982.76	2996.56	140488	0	466
2022.01.21	2996.31	3029.73	2465.63	2565.27	252452	0	463
2022.01.22	2565.67	2622.74	2299.79	2409.36	285612	0	370
2022.01.23	2409.40	2546.74	2370.58	2538.31	187211	0	369
2022.01.24	2538.21	2538.62	2158.84	2441.38	251897	0	307
2022.01.25	2441.00	2506.54	2350.26	2457.00	198766	0	294
2022.01.26	2457.38	2720.27	2399.75	2461.88	207518	0	289
2022.01.27	2461.91	2520.01	2314.97	2423.42	184074	0	256
2022.01.28	2423.15	2556.34	2357.99	2545.49	173691	0	258
2022.01.29	2545.61	2636.36	2520.05	2600.62	144775	0	285
2022.01.30	2600.37	2637.82	2542.20	2602.77	137526	0	280
2022.01.31	2602.50	2706.09	2477.49	2687.16	160426	0	284
2022.02.01	2687.41	2813.57	2674.89	2788.24	157603	0	275
2022.02.02	2788.47	2810.39	2612.10	2679.89	160360	0	286
2022.02.03	2680.43	2725.30	2575.06	2697.45	163233	0	241
2022.02.04	2697.21	2994.49	2672.63	2992.44	174393	0	286
2022.02.05	2992.69	3060.13	2958.75	3010.43	144223	0	306
2022.02.06	3010.81	3074.43	2950.40	3056.35	143154	0	288
2022.02.07	3057.55	3185.88	2993.68	3138.21	157188	0	288
2022.02.08	3138.37	3228.99	3025.21	3128.74	158607	0	247
2022.02.09	3118.85	3272.94	3054.36	3244.47	138256	0	317
2022.02.10	3244.54	3282.88	3058.77	3073.19	173619	0	315
2022.02.11	3073.09	3138.70	2877.52	2926.11	159947	0	348
2022.02.12	2926.13	2987.73	2856.38	2917.98	147587	0	251
2022.02.13	2918.08	2954.47	2835.68	2868.32	130012	0	361
2022.02.14	2869.01	2963.51	2829.35	2928.01	160836	0	312
2022.02.15	2927.72	3195.91	2909.93	3185.09	146910	0	300
2022.02.16	3185.21	3186.62	3044.49	3123.30	148710	0	292
2022.02.17	3123.05	3160.64	2852.83	2893.18	168639	0	320
2022.02.18	2893.21	2942.74	2751.87	2779.05	162716	0	323
2022.02.19	2779.08	2829.63	2693.03	2761.39	129609	0	376
2022.02.20	2761.21	2761.99	2573.84	2620.81	143813	0	392
2022.02.21	2620.56	2757.06	2559.06	2568.59	186998	0	308
2022.02.22	2568.36	2666.72	2500.89	2638.18	186151	0	320
2022.02.23	2637.69	2754.64	2576.26	2579.25	146996	0	270
2022.02.24	2579.35	2736.31	2299.09	2598.74	240369	0	271
2022.02.25	2598.34	2833.43	2571.57	2766.95	183738	0	273
2022.02.26	2766.96	2874.35	2727.07	2778.07	142099	0	294
2022.02.27	2778.04	2834.21	2557.91	2617.10	166471	0	251
2022.02.28	2616.95	2948.36	2568.47	2919.91	187010	0	304
2022.03.01	2920.14	3037.01	2852.67	2975.15	180589	0	341
2022.03.02	2975.33	3041.87	2912.07	2945.66	185211	0	306
2022.03.03	2946.10	2969.81	2783.91	2833.66	143892	0	287
2022.03.04	2833.41	2834.37	2574.85	2620.14	153922	0	254
2022.03.05	2620.24	2684.46	2588.22	2663.98	120484	0	222
2022.03.06	2663.62	2675.21	2532.47	2547.93	125697	0	236
2022.03.07	2547.99	2645.92	2443.01	2490.61	150453	0	253
2022.03.08	2490.50	2624.42	2477.72	2575.32	164325	0	278
2022.03.09	2575.52	2771.51	2566.33	2726.74	146770	0	290
2022.03.10	2726.43	2731.55	2551.38	2607.45	141263	0	279
2022.03.11	2607.44	2677.44	2519.95	2555.62	143613	0	269
2022.03.12	2555.31	2613.81	2551.15	2566.95	106856	0	259
2022.03.13	2567.06	2600.16	2491.46	2514.22	111681	0	270
2022.03.14	2514.70	2608.52	2497.42	2588.30	130920	0	262
2022.03.15	2588.65	2667.28	2506.50	2617.79	128536	0	236
2022.03.16	2617.60	2786.75	2602.29	2771.56	163773	0	266
2022.03.17	2771.82	2835.99	2744.04	2812.61	128424	0	265
2022.03.18	2812.17	2981.78	2766.31	2937.16	123501	0	251
2022.03.19	2937.31	2982.52	2892.76	2948.64	110802	0	211
2022.03.20	2948.73	2962.75	2815.32	2860.26	131477	0	297
2022.03.21	2859.51	2961.16	2829.91	2889.88	136750	0	275
2022.03.22	2889.93	3050.15	2886.82	2968.79	132984	0	283
2022.03.23	2968.48	3043.62	2918.99	3032.84	129619	0	292
2022.03.24	3032.81	3127.94	3001.49	3109.95	138096	0	277
2022.03.25	3109.87	3187.67	3074.83	3104.17	137437	0	288
2022.03.26	3104.33	3152.74	3085.30	3144.21	114082	0	287
2022.03.27	3144.06	3294.21	3125.07	3290.62	119600	0	260
2022.03.28	3291.02	3429.23	3271.04	3328.82	144270	0	292
2022.03.29	3328.57	3479.01	3325.67	3398.95	150189	0	320
2022.03.30	3399.19	3443.90	3332.74	3383.43	140543	0	369
2022.03.31	3383.27	3441.90	3259.14	3280.16	149968	0	365
2022.04.01	3279.91	3479.03	3209.74	3453.51	158723	0	321
2022.04.02	3453.13	3526.76	3429.04	3440.79	166713	0	353
2022.04.03	3441.05	3578.04	3411.04	3519.83	164433	0	305
2022.04.04	3520.09	3543.67	3406.29	3518.10	175942	0	409
2022.04.05	3518.20	3551.71	3397.03	3406.10	145612	0	347
2022.04.06	3406.04	3407.25	3160.39	3167.95	202978	0	367
2022.04.07	3167.69	3266.78	3142.92	3225.43	159872	0	354
2022.04.08	3225.16	3313.28	3171.93	3188.88	157792	0	358
2022.04.09	3189.13	3267.38	3178.67	3258.43	115332	0	350
2022.04.10	3257.88	3307.11	3190.41	3201.19	105849	0	304
2022.04.11	3201.55	3213.28	2950.14	2979.11	158553	0	450
2022.04.12	2979.04	3085.26	2948.65	3027.45	150069	0	448
2022.04.13	3027.45	3127.46	2995.45	3116.19	137783	0	347
2022.04.14	3116.21	3142.03	2973.58	3020.78	123144	0	333
2022.04.15	3020.71	3058.39	2990.77	3040.35	104891	0	370
2022.04.16	3040.42	3084.26	3009.01	3059.87	98587	0	367
2022.04.17	3059.88	3080.63	2981.09	2986.44	105923	0	387
2022.04.18	2986.23	3068.12	2882.77	3052.41	128761	0	367
2022.04.19	3052.72	3128.87	3028.31	3099.94	112550	0	368
2022.04.20	3099.75	3166.58	3034.89	3075.07	127814	0	335
2022.04.21	3074.70	3175.65	2939.44	2981.76	135666	0	359
2022.04.22	2981.71	3032.84	2931.73	2961.39	127837	0	319
2022.04.23	2961.52	2978.47	2916.42	2932.31	101982	0	322
2022.04.24	2931.91	2966.15	2912.22	2921.03	107385	0	331
2022.04.25	2921.09	3024.17	2796.50	3006.70	136788	0	300
2022.04.26	3006.83	3035.45	2764.41	2808.89	140073	0	291
2022.04.27	2809.00	2918.16	2793.04	2888.98	146823	0	269
2022.04.28	2889.07	2978.93	2852.77	2935.10	144221	0	276
2022.04.29	2934.92	2945.92	2773.94	2817.20	138846	0	283
2022.04.30	2816.98	2842.42	2712.50	2724.29	125876	0	294
2022.05.01	2724.44	2847.40	2713.38	2825.09	124357	0	271
2022.05.02	2824.49	2881.05	2774.97	2855.42	137583	0	268
2022.05.03	2855.41	2860.12	2751.94	2778.77	120856	0	240
2022.05.04	2778.62	2963.82	2768.80	2938.30	126021	0	266
2022.05.05	2938.67	2952.21	2686.86	2744.91	130280	0	244
2022.05.06	2745.03	2754.15	2632.86	2691.24	136632	0	269
2022.05.07	2691.26	2701.65	2587.60	2635.86	105780	0	235
2022.05.08	2635.87	2642.23	2482.26	2517.27	132254	0	260
2022.05.09	2517.75	2527.64	2224.05	2228.62	217167	0	256
2022.05.10	2228.35	2456.86	2199.79	2342.37	222826	0	236
2022.05.11	2342.48	2451.56	2006.24	2081.47	313623	0	246
2022.05.12	2081.21	2190.89	1728.71	1953.88	500807	0	247
2022.05.13	1953.93	2144.87	1935.65	2005.68	176495	0	226
2022.05.14	2005.38	2065.28	1946.89	2053.44	149733	0	203
2022.05.15	2053.05	2160.40	1996.89	2139.65	122327	0	212
2022.05.16	2139.74	2139.80	1975.14	2020.02	144802	0	235
2022.05.17	2020.02	2117.93	2004.70	2087.83	119710	0	203
2022.05.18	2087.66	2106.62	1905.04	1911.82	128657	0	197
2022.05.19	1911.78	2038.35	1899.86	2017.94	133116	0	205
2022.05.20	2018.00	2062.00	1919.38	1957.50	130725	0	193
2022.05.21	1957.59	1988.87	1934.48	1973.56	111843	0	201
2022.05.22	1973.52	2053.96	1963.77	2041.42	109443	0	191
2022.05.23	2041.26	2086.15	1954.61	1971.71	126758	0	182
2022.05.24	1971.79	1991.54	1909.83	1978.38	120590	0	169
2022.05.25	1978.18	2017.88	1932.13	1941.24	121922	0	198
2022.05.26	1940.98	1964.10	1733.00	1790.68	154048	0	206
2022.05.27	1790.31	1820.01	1702.18	1723.88	170793	0	197
2022.05.28	1723.60	1807.91	1718.04	1790.63	117171	0	206
2022.05.29	1790.56	1825.17	1761.02	1811.89	104615	0	187
2022.05.30	1811.84	2009.07	1801.04	1996.95	125735	0	188
2022.05.31	1996.82	2012.99	1922.15	1939.79	125413	0	208
2022.06.01	1939.94	1971.17	1760.51	1818.24	137209	0	212
2022.06.02	1818.38	1852.49	1780.03	1833.27	121611	0	178
2022.06.03	1833.38	1843.02	1734.06	1773.41	129489	0	181
2022.06.04	1773.57	1814.66	1745.71	1803.27	101892	0	164
2022.06.05	1803.29	1829.86	1770.43	1805.19	99119	0	192
2022.06.06	1805.29	1918.62	1802.96	1858.71	123463	0	180
2022.06.07	1858.74	1872.96	1723.54	1812.40	152380	0	196
2022.06.08	1812.85	1837.25	1762.77	1790.81	139045	0	191
2022.06.09	1790.89	1832.47	1775.22	1787.51	115498	0	189
2022.06.10	1787.54	1802.21	1652.57	1660.27	142708	0	190
2022.06.11	1660.25	1679.00	1498.14	1530.11	152346	0	198
2022.06.12	1530.36	1543.45	1422.00	1433.69	170537	0	166
2022.06.13	1433.28	1452.63	1162.29	1209.20	295788	0	135
2022.06.14	1209.19	1265.74	1074.78	1206.54	279181	0	126
2022.06.15	1206.75	1246.29	1013.29	1237.30	289457	0	116
2022.06.16	1237.51	1256.56	1050.48	1067.47	224749	0	120
2022.06.17	1067.64	1116.66	1049.08	1084.48	182534	0	118
2022.06.18	1084.57	1095.27	879.22	993.58	233730	0	103
2022.06.19	993.54	1154.30	933.38	1125.70	231939	0	109
2022.06.20	1125.85	1165.72	1049.88	1126.02	190235	0	113
2022.06.21	1126.15	1191.28	1106.57	1123.63	160902	0	106
2022.06.22	1123.52	1124.98	1041.13	1047.73	162752	0	104
2022.06.23	1048.14	1151.02	1042.60	1143.48	141364	0	92
2022.06.24	1143.44	1243.44	1130.21	1222.56	145871	0	98
2022.06.25	1222.83	1253.90	1177.67	1240.49	129227	0	103
2022.06.26	1240.71	1277.69	1193.73	1196.49	124205	0	102
2022.06.27	1196.46	1236.33	1172.31	1190.70	124037	0	106
2022.06.28	1190.78	1233.95	1135.01	1142.77	129015	0	109
2022.06.29	1142.71	1154.19	1085.37	1097.90	140346	0	99
2022.06.30	1097.98	1104.61	994.89	1068.30	157328	0	98
2022.07.01	1068.10	1113.04	1030.82	1057.45	160438	0	104
2022.07.02	1057.72	1076.47	1026.18	1064.96	93560	0	44
2022.07.03	1064.96	1085.37	1038.73	1072.32	81810	0	108
2022.07.04	1072.38	1158.91	1042.75	1149.44	83757	0	101
2022.07.05	1149.46	1171.45	1076.62	1130.67	86245	0	85
2022.07.06	1130.70	1201.84	1109.72	1185.63	87877	0	91
2022.07.07	1185.65	1251.78	1161.44	1235.49	83608	0	95
2022.07.08	1235.83	1272.64	1191.04	1212.50	86694	0	91
2022.07.09	1212.74	1232.84	1203.70	1216.18	80853	0	81
2022.07.10	1216.23	1218.86	1152.70	1166.43	82201	0	94
2022.07.11	1166.70	1169.46	1085.02	1094.50	84528	0	84
2022.07.12	1094.51	1095.97	1030.96	1037.48	84376	0	72
2022.07.13	1037.36	1114.99	1006.08	1111.80	88138	0	70
2022.07.14	1112.12	1211.69	1070.26	1191.83	88701	0	88
2022.07.15	1191.79	1284.45	1179.44	1230.38	86814	0	90
2022.07.16	1230.22	1421.35	1190.98	1354.21	87733	0	85
2022.07.17	1353.98	1384.45	1318.63	1336.73	89444	0	116
2022.07.18	1337.02	1594.60	1334.36	1580.26	96528	0	105
2022.07.19	1579.60	1629.74	1491.62	1541.11	102977	0	127
2022.07.20	1540.99	1618.02	1484.15	1521.15	86392	0	108
2022.07.21	1520.83	1602.73	1460.67	1573.94	79216	0	213
2022.07.22	1573.99	1644.50	1516.21	1535.48	87337	0	116
2022.07.23	1535.50	1595.96	1487.90	1548.26	87418	0	94
2022.07.24	1548.17	1662.91	1545.90	1597.14	89656	0	90
2022.07.25	1597.10	1608.89	1434.00	1438.56	94270	0	103
2022.07.26	1438.91	1452.32	1354.49	1447.03	93740	0	104
2022.07.27	1447.32	1642.85	1419.35	1635.07	92386	0	97
2022.07.28	1635.24	1782.35	1594.32	1723.86	95211	0	110
2022.07.29	1723.91	1764.17	1655.18	1720.85	95084	0	120
2022.07.30	1720.77	1743.25	1673.46	1696.92	88420	0	112
2022.07.31	1696.99	1752.01	1666.94	1678.86	88179	0	121
2022.08.01	1679.11	1704.59	1605.76	1629.49	89897	0	114
2022.08.02	1629.69	1677.29	1560.55	1630.12	94905	0	112
2022.08.03	1630.00	1682.93	1589.09	1617.23	88401	0	128
2022.08.04	1617.12	1661.49	1580.14	1606.28	86246	0	116
2022.08.05	1606.26	1740.10	1604.72	1735.51	86682	0	124
2022.08.06	1735.79	1748.82	1684.38	1688.90	80490	0	140
2022.08.07	1689.06	1727.71	1667.69	1699.46	78688	0	124
2022.08.08	1699.41	1815.28	1693.81	1775.88	78162	0	111
2022.08.09	1775.70	1789.08	1669.39	1702.22	85376	0	122
2022.08.10	1702.28	1883.00	1655.16	1853.52	88738	0	125
2022.08.11	1853.57	1941.13	1850.53	1880.35	88645	0	108
2022.08.12	1880.43	1963.79	1852.85	1958.18	85668	0	103
2022.08.13	1958.28	2019.42	1945.07	1983.28	82487	0	120
2022.08.14	1983.31	2029.32	1905.26	1935.40	82352	0	126
2022.08.15	1935.54	2012.26	1872.21	1898.73	89412	0	125
2022.08.16	1898.49	1913.87	1851.21	1875.74	85921	0	159
2022.08.17	1875.81	1955.24	1818.78	1833.74	86454	0	132
2022.08.18	1833.88	1881.60	1821.19	1846.65	85611	0	131
2022.08.19	1846.25	1848.26	1602.78	1609.15	93025	0	122
2022.08.20	1609.05	1655.30	1524.09	1575.85	89659	0	103
2022.08.21	1575.86	1645.76	1562.54	1618.35	87818	0	109
2022.08.22	1618.51	1628.24	1529.40	1624.29	91134	0	120
2022.08.23	1624.61	1673.37	1563.54	1665.72	88299	0	114
2022.08.24	1665.84	1693.11	1604.71	1657.14	87158	0	120
2022.08.25	1657.18	1721.71	1653.93	1695.30	84574	0	107
2022.08.26	1695.22	1704.08	1486.76	1507.55	92698	0	98
2022.08.27	1507.99	1518.93	1447.69	1492.38	86919	0	96
2022.08.28	1492.41	1510.47	1424.44	1426.94	84620	0	97
2022.08.29	1427.02	1559.58	1422.01	1552.36	88443	0	90
2022.08.30	1551.95	1605.27	1474.55	1524.46	89383	0	90
2022.08.31	1524.27	1618.00	1524.27	1554.86	92528	0	89
2022.09.01	1554.88	1597.90	1512.72	1585.49	88905	0	85
2022.09.02	1585.44	1647.28	1546.50	1576.14	87420	0	86
2022.09.03	1576.20	1582.37	1535.26	1558.22	77662	0	73
2022.09.04	1558.13	1580.42	1541.61	1578.77	73456	0	72
2022.09.05	1578.54	1628.40	1557.35	1616.47	77863	0	74
2022.09.06	1616.70	1684.86	1556.25	1559.39	87192	0	92
2022.09.07	1559.41	1655.29	1491.67	1629.00	84354	0	84
2022.09.08	1628.94	1660.50	1594.36	1634.44	84013	0	82
2022.09.09	1634.49	1744.14	1629.92	1718.61	84507	0	96
2022.09.10	1718.64	1787.68	1706.87	1774.03	78487	0	100
2022.09.11	1774.02	1787.71	1720.34	1765.64	77843	0	99
2022.09.12	1765.33	1781.66	1692.98	1715.92	84471	0	97
2022.09.13	1716.00	1759.15	1561.33	1574.65	89389	0	97
2022.09.14	1574.72	1646.39	1554.39	1638.23	86447	0	109
2022.09.15	1638.01	1652.71	1459.08	1473.12	91108	0	111
2022.09.16	1473.25	1483.78	1405.78	1434.13	88552	0	114
2022.09.17	1434.03	1476.55	1409.14	1469.54	81567	0	107
2022.09.18	1469.76	1470.23	1326.07	1334.65	84334	0	118
2022.09.19	1334.80	1392.81	1281.43	1376.12	90928	0	112
2022.09.20	1375.76	1384.12	1312.82	1323.04	88231	0	106
2022.09.21	1322.97	1408.38	1219.33	1246.79	92980	0	102
2022.09.22	1246.35	1347.36	1237.16	1327.16	89152	0	80
2022.09.23	1327.04	1358.64	1262.48	1327.43	91922	0	83
2022.09.24	1327.50	1348.54	1307.98	1318.04	80973	0	79
2022.09.25	1317.87	1336.11	1270.73	1295.55	80030	0	70
2022.09.26	1295.39	1340.24	1279.65	1336.37	85263	0	73
2022.09.27	1336.36	1399.88	1304.61	1328.40	84780	0	81
2022.09.28	1328.43	1354.24	1254.55	1336.61	86281	0	87
2022.09.29	1336.54	1350.96	1288.90	1335.34	84372	0	83
2022.09.30	1335.40	1371.63	1314.23	1328.95	82858	0	82
2022.10.01	1328.98	1334.09	1301.79	1312.85	68039	0	64
2022.10.02	1312.86	1318.28	1269.56	1277.24	72441	0	89
2022.10.03	1277.23	1329.92	1263.08	1323.41	79938	0	74
2022.10.04	1323.46	1368.71	1319.48	1360.77	77759	0	70
2022.10.05	1360.77	1363.37	1317.27	1351.72	77056	0	84
2022.10.06	1351.79	1383.07	1345.33	1351.56	80327	0	84
2022.10.07	1351.49	1360.97	1318.10	1331.71	75869	0	78
2022.10.08	1331.61	1337.41	1304.31	1316.23	65810	0	67
2022.10.09	1316.23	1328.64	1308.02	1324.14	67020	0	67
2022.10.10	1324.00	1337.78	1288.35	1290.70	74434	0	74
2022.10.11	1290.65	1298.58	1267.93	1280.42	77071	0	94
2022.10.12	1280.39	1306.48	1275.13	1294.67	70506	0	86
2022.10.13	1294.59	1299.57	1189.90	1286.65	77690	0	91
2022.10.14	1286.61	1342.36	1283.27	1296.86	79619	0	90
2022.10.15	1296.56	1302.06	1263.82	1275.48	71788	0	76
2022.10.16	1275.46	1315.11	1274.82	1305.66	73891	0	75
2022.10.17	1305.73	1338.39	1295.59	1331.35	78040	0	90
2022.10.18	1331.37	1340.99	1287.49	1310.43	78370	0	80
2022.10.19	1310.64	1313.30	1280.79	1285.26	76519	0	88
2022.10.20	1285.33	1310.73	1270.85	1283.03	76063	0	88
2022.10.21	1283.03	1306.56	1254.84	1299.57	73112	0	83
2022.10.22	1299.60	1320.07	1294.33	1313.77	69016	0	83
2022.10.23	1313.80	1370.02	1299.70	1363.37	70023	0	88
2022.10.24	1363.43	1369.67	1323.98	1343.62	77176	0	93
2022.10.25	1343.66	1522.24	1334.72	1459.63	81846	0	105
2022.10.26	1459.64	1591.98	1456.61	1564.41	84668	0	106
2022.10.27	1564.08	1576.19	1502.37	1513.42	84398	0	121
2022.10.28	1513.60	1574.28	1479.52	1553.82	83326	0	121
2022.10.29	1553.76	1662.06	1546.91	1619.54	82707	0	98
2022.10.30	1619.64	1639.77	1576.10	1590.09	78467	0	95
