<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.02.03	155.143	156.496	155.043	156.285	42764	0	20
2022.02.04	156.312	156.496	155.558	155.837	40126	0	20
2022.02.06	155.973	156.083	155.876	155.897	1455	0	76
2022.02.07	155.926	156.160	155.129	155.724	31501	0	20
2022.02.08	155.752	156.711	155.724	156.548	27234	0	20
2022.02.09	156.386	156.850	156.191	156.403	22661	0	20
2022.02.10	156.430	158.059	156.264	157.207	39259	0	20
2022.02.11	157.235	157.714	155.861	156.590	46324	0	20
2022.02.13	156.329	156.827	156.288	156.803	1938	0	76
2022.02.14	156.831	156.846	155.300	156.313	50807	0	20
2022.02.15	156.341	156.818	155.962	156.546	37691	0	20
2022.02.16	156.575	157.107	156.344	156.686	33635	0	20
2022.02.17	156.711	156.986	156.053	156.346	51439	0	20
2022.02.18	156.374	157.281	156.212	156.327	36001	0	20
2022.02.20	156.326	156.326	156.046	156.215	1134	0	76
2022.02.21	156.243	156.740	155.489	155.783	30667	0	20
2022.02.22	155.799	156.503	155.569	156.364	46881	0	20
2022.02.23	156.392	156.768	155.570	155.595	31268	0	20
2022.02.24	155.623	155.879	153.363	154.474	88194	0	20
2022.02.25	154.500	155.171	154.149	154.889	51165	0	20
2022.02.27	154.025	154.576	153.922	154.523	2793	0	95
2022.02.28	154.560	154.986	153.948	154.431	55111	0	20
2022.03.01	154.460	154.683	152.655	153.111	46654	0	20
2022.03.02	153.139	154.908	152.812	154.713	51301	0	20
2022.03.03	154.741	155.216	153.860	154.139	39701	0	20
2022.03.04	154.166	154.215	151.462	152.014	52080	0	20
2022.03.06	151.958	152.055	151.550	151.836	2399	0	76
2022.03.07	151.864	152.216	151.029	151.251	63999	0	20
2022.03.08	151.278	152.001	150.959	151.545	60271	0	20
2022.03.09	151.575	152.822	151.575	152.789	44320	0	20
2022.03.10	152.817	152.991	151.874	152.193	44479	0	20
2022.03.11	152.221	153.391	152.007	152.915	45159	0	20
2022.03.13	153.017	153.450	152.850	153.369	2177	0	20
2022.03.14	153.366	154.181	153.184	153.792	39321	0	20
2022.03.15	153.795	154.682	153.225	154.320	43561	0	20
2022.03.16	154.323	156.259	154.243	156.189	48748	0	20
2022.03.17	156.187	156.701	155.457	155.906	44490	0	20
2022.03.18	155.909	157.219	155.888	157.005	32687	0	20
2022.03.20	156.925	157.092	156.866	156.942	1566	0	20
2022.03.21	156.939	157.509	156.372	157.487	30898	0	20
2022.03.22	157.483	161.014	157.462	160.960	49089	0	20
2022.03.23	160.962	161.095	159.031	159.938	44214	0	20
2022.03.24	159.941	161.487	159.580	161.428	46967	0	20
2022.03.25	161.427	161.430	159.849	160.933	52102	0	20
2022.03.27	160.842	161.181	160.773	161.060	2278	0	20
2022.03.28	161.057	164.632	160.766	161.906	89312	0	20
2022.03.29	161.909	162.611	160.253	161.204	90589	0	20
2022.03.30	161.201	161.201	159.036	160.294	79431	0	20
2022.03.31	160.296	160.878	159.436	160.034	71599	0	20
2022.04.01	160.033	161.179	160.008	160.717	52131	0	20
2022.04.03	160.621	160.828	160.551	160.699	2506	0	20
2022.04.04	160.701	161.301	160.277	161.016	41462	0	20
2022.04.05	161.013	161.961	160.495	161.697	47433	0	20
2022.04.06	161.694	162.270	161.604	161.693	51931	0	20
2022.04.07	161.692	162.321	161.397	162.174	42434	0	20
2022.04.08	162.172	162.237	161.639	162.002	39327	0	20
2022.04.10	161.649	162.164	161.647	162.087	2065	0	20
2022.04.11	162.083	163.840	161.925	163.409	50026	0	20
2022.04.12	163.406	163.621	162.790	163.064	52480	0	20
2022.04.13	163.066	164.833	162.991	164.449	51747	0	20
2022.04.14	164.453	164.930	164.026	164.817	50411	0	20
2022.04.15	164.813	165.386	164.641	165.001	43817	0	70
2022.04.17	164.980	165.388	164.896	165.311	3025	0	20
2022.04.18	165.315	165.418	164.637	165.375	32412	0	20
2022.04.19	165.373	168.331	165.268	168.308	62268	0	20
2022.04.20	168.305	168.415	166.425	167.250	75932	0	20
2022.04.21	167.247	167.904	166.969	167.279	58463	0	20
2022.04.22	167.283	167.582	164.798	165.028	67114	0	20
2022.04.24	164.913	165.285	164.835	164.977	2998	0	20
2022.04.25	164.975	165.174	162.051	162.749	80090	0	20
2022.04.26	162.752	163.591	159.572	160.098	72880	0	20
2022.04.27	160.102	161.383	160.077	161.056	67244	0	20
2022.04.28	161.058	164.246	160.887	163.016	96854	0	20
2022.04.29	163.018	163.982	162.387	163.258	73311	0	20
2022.05.01	163.253	163.861	163.253	163.407	4405	0	20
2022.05.02	163.409	163.827	162.280	162.617	58709	0	20
2022.05.03	162.614	163.408	162.349	162.632	50288	0	20
2022.05.04	162.629	163.542	161.772	163.043	78798	0	20
2022.05.05	163.046	163.165	160.461	161.104	80236	0	20
2022.05.06	161.107	161.602	160.313	161.030	78627	0	20
2022.05.08	161.053	161.269	160.957	161.137	2944	0	20
2022.05.09	161.134	162.177	160.157	160.831	68771	0	20
2022.05.10	160.827	161.512	160.034	160.440	75449	0	20
2022.05.11	160.437	161.303	158.785	158.843	75950	0	20
2022.05.12	158.845	159.046	155.596	156.947	104957	0	20
2022.05.13	156.944	158.479	156.669	158.475	67674	0	20
2022.05.15	158.382	158.751	158.209	158.617	3332	0	20
2022.05.16	158.621	159.273	157.392	158.935	64993	0	20
2022.05.17	158.934	161.844	158.861	161.608	64579	0	20
2022.05.18	161.605	161.733	157.892	157.911	62050	0	20
2022.05.19	157.914	159.909	157.877	159.337	96875	0	20
2022.05.20	159.340	160.192	158.728	159.786	75417	0	20
2022.05.22	159.573	160.088	159.529	159.903	2542	0	20
2022.05.23	159.900	161.005	159.405	160.627	64574	0	20
2022.05.24	160.625	160.846	157.986	158.942	76783	0	20
2022.05.25	158.939	160.295	158.384	160.029	71967	0	20
2022.05.26	160.026	160.820	159.013	160.360	65046	0	20
2022.05.27	160.363	160.648	159.817	160.554	52901	0	20
2022.05.29	160.367	160.795	160.268	160.661	1657	0	40
2022.05.30	160.669	161.664	160.333	161.568	37552	0	20
2022.05.31	161.570	162.352	160.936	162.304	66736	0	20
2022.06.01	162.307	163.307	161.965	162.433	60825	0	20
2022.06.02	162.434	163.458	162.107	163.433	48237	0	20
2022.06.03	163.435	164.093	163.058	163.363	42734	0	20
2022.06.05	163.445	163.559	163.268	163.268	2307	0	20
2022.06.06	163.265	165.663	162.903	165.522	51111	0	20
2022.06.07	165.525	167.251	165.281	167.185	65350	0	20
2022.06.08	167.182	168.690	166.976	168.606	67385	0	20
2022.06.09	168.603	168.718	166.686	167.885	78391	0	20
2022.06.10	167.882	167.882	165.164	165.491	78973	0	20
2022.06.12	165.473	165.806	165.323	165.473	4134	0	20
2022.06.13	165.469	166.119	162.246	162.993	97751	0	20
2022.06.14	162.989	164.308	161.335	162.471	101881	0	20
2022.06.15	162.468	163.310	161.722	163.196	126648	0	20
2022.06.16	163.193	163.843	159.997	163.530	147952	0	20
2022.06.17	163.533	166.217	162.989	164.908	140392	0	20
2022.06.19	164.899	165.560	164.840	165.433	4286	0	20
2022.06.20	165.435	165.653	164.471	165.464	66148	0	20
2022.06.21	165.461	167.815	165.339	167.174	70294	0	20
2022.06.22	167.171	167.439	165.765	166.610	84263	0	20
2022.06.23	166.608	166.889	164.651	165.282	95450	0	20
2022.06.24	165.278	166.298	164.802	165.956	70257	0	20
2022.06.26	165.691	166.236	165.658	165.879	3400	0	20
2022.06.27	165.875	166.526	165.128	166.127	65947	0	20
2022.06.28	166.125	166.928	165.706	165.806	69601	0	20
2022.06.29	165.803	166.333	165.399	165.703	78005	0	20
2022.06.30	165.700	165.819	164.806	165.130	77243	0	20
2022.07.01	165.128	165.307	161.570	163.599	85035	0	20
2022.07.03	163.641	163.967	163.339	163.347	3146	0	20
2022.07.04	163.343	164.738	163.002	164.576	47369	0	20
2022.07.05	164.574	165.271	161.582	161.978	86208	0	20
2022.07.06	161.981	162.573	160.391	162.080	99905	0	20
2022.07.07	162.079	163.626	161.580	163.490	75066	0	20
2022.07.08	163.493	163.928	161.817	163.716	90031	0	20
2022.07.10	163.524	163.952	163.522	163.786	2471	0	20
2022.07.11	163.789	164.465	163.025	163.507	73564	0	20
2022.07.12	163.504	163.544	161.828	162.400	76514	0	20
2022.07.13	162.397	164.110	162.397	163.278	89089	0	20
2022.07.14	163.280	165.183	163.151	164.554	93614	0	20
2022.07.15	164.551	164.697	163.643	164.346	71060	0	20
2022.07.17	164.376	164.537	164.207	164.427	2738	0	20
2022.07.18	164.428	166.086	164.167	165.195	58373	0	20
2022.07.19	165.198	165.972	164.716	165.854	67518	0	20
2022.07.20	165.851	166.241	165.131	165.647	63609	0	20
2022.07.21	165.649	165.978	164.404	164.424	85130	0	20
2022.07.22	164.427	165.143	162.996	163.363	79710	0	20
2022.07.24	163.360	163.581	163.246	163.404	3167	0	20
2022.07.25	163.403	165.081	162.989	164.421	62756	0	20
2022.07.26	164.424	164.961	163.470	164.839	57781	0	20
2022.07.27	164.838	166.325	164.737	165.519	66395	0	20
2022.07.28	165.515	165.696	162.858	163.599	80427	0	20
2022.07.29	163.596	163.892	161.533	162.234	89253	0	20
2022.07.31	162.107	162.493	162.022	162.279	3243	0	20
2022.08.01	162.276	162.318	161.018	161.057	78763	0	20
2022.08.02	161.054	162.338	159.414	161.922	92855	0	20
2022.08.03	161.919	163.055	161.205	162.559	83806	0	20
2022.08.04	162.556	163.938	161.108	161.237	77627	0	20
2022.08.05	161.240	163.358	161.181	162.971	71513	0	20
2022.08.07	162.944	163.159	162.799	162.894	2990	0	20
2022.08.08	162.897	163.841	162.559	162.950	54353	0	20
2022.08.09	162.954	163.664	162.619	163.199	48525	0	20
2022.08.10	163.202	163.606	161.679	162.165	92288	0	20
2022.08.11	162.161	162.450	161.260	162.199	63321	0	20
2022.08.12	162.202	162.789	161.796	161.985	56804	0	20
2022.08.14	161.854	162.049	161.598	161.662	2625	0	20
2022.08.15	161.665	161.810	160.345	160.507	52425	0	20
2022.08.16	160.505	162.736	160.085	162.401	55397	0	20
2022.08.17	162.405	163.558	162.171	162.550	62456	0	20
2022.08.18	162.552	163.236	161.679	162.020	59619	0	20
2022.08.19	162.022	162.829	161.630	161.923	56675	0	20
2022.08.21	161.811	161.997	161.682	161.944	3043	0	20
2022.08.22	161.947	162.523	161.157	161.857	57330	0	20
2022.08.23	161.860	162.300	160.799	161.760	70964	0	20
2022.08.24	161.762	161.887	160.830	161.631	56181	0	20
2022.08.25	161.634	161.984	161.315	161.436	55019	0	20
2022.08.26	161.432	162.676	161.216	161.408	65148	0	20
2022.08.28	161.434	161.582	161.347	161.488	4176	0	20
2022.08.29	161.490	162.641	161.453	162.505	58337	0	20
2022.08.30	162.507	162.579	161.494	161.769	62311	0	20
2022.08.31	161.772	161.897	160.893	161.566	64890	0	20
2022.09.01	161.563	161.844	160.959	161.751	57769	0	20
2022.09.02	161.754	162.486	161.150	161.402	61734	0	20
2022.09.04	160.909	161.276	160.717	161.231	3784	0	20
2022.09.05	161.233	162.472	160.658	162.398	45321	0	20
2022.09.06	162.401	165.173	162.249	164.778	69076	0	20
2022.09.07	164.775	166.282	164.187	166.020	78701	0	20
2022.09.08	166.017	166.251	164.883	165.745	76432	0	20
2022.09.09	165.741	166.233	164.302	165.175	73455	0	20
2022.09.11	165.260	165.797	165.176	165.650	3453	0	20
2022.09.12	165.654	167.030	165.383	166.661	59530	0	20
2022.09.13	166.657	167.647	165.979	166.154	97021	0	20
2022.09.14	166.152	166.429	164.754	164.987	78564	0	20
2022.09.15	164.985	165.726	164.111	164.140	58484	0	20
2022.09.16	164.142	164.490	162.735	163.220	60113	0	20
2022.09.18	163.175	163.406	163.101	163.225	3318	0	20
2022.09.19	163.226	163.943	162.938	163.861	43007	0	20
2022.09.20	163.858	164.430	163.132	163.412	53925	0	20
2022.09.21	163.414	163.938	162.193	162.375	88058	0	20
2022.09.22	162.379	164.428	159.116	160.228	227691	0	20
2022.09.23	160.224	160.378	155.411	155.533	101213	0	20
2022.09.25	155.176	155.615	154.659	154.908	8107	0	20
2022.09.26	154.904	157.206	148.992	155.535	260783	0	20
2022.09.27	155.538	156.359	154.342	155.215	115722	0	20
2022.09.28	155.211	157.081	152.550	156.408	166932	0	20
2022.09.29	156.405	161.736	155.607	161.338	136469	0	20
2022.09.30	161.337	162.168	159.428	161.570	127881	0	20
2022.10.02	161.610	161.893	161.103	161.234	5745	0	20
2022.10.03	161.237	163.884	160.572	163.861	112854	0	20
2022.10.04	163.857	165.545	163.423	164.717	109428	0	20
2022.10.05	164.714	165.688	162.600	164.020	111904	0	20
2022.10.06	164.023	164.441	161.085	161.886	101037	0	20
2022.10.07	161.883	162.592	160.768	161.255	102487	0	20
2022.10.09	161.131	161.202	160.796	161.060	4387	0	20
2022.10.10	161.065	161.554	160.462	161.378	79159	0	20
2022.10.11	161.382	162.658	159.726	159.947	110169	0	20
2022.10.12	159.945	163.311	159.808	162.924	137159	0	20
2022.10.13	162.926	167.276	162.315	166.477	143662	0	20
2022.10.14	166.473	167.211	165.022	166.289	128845	0	20
2022.10.16	166.702	167.153	166.434	167.086	4859	0	20
2022.10.17	167.088	170.086	166.624	169.104	96903	0	20
2022.10.18	169.103	169.804	167.611	169.239	106350	0	20
2022.10.19	169.236	169.303	167.627	167.905	90213	0	20
2022.10.20	167.900	169.721	167.417	168.512	110279	0	20
2022.10.21	168.514	169.568	164.883	166.796	260241	0	20
2022.10.23	168.079	169.734	165.473	167.346	112304	0	20
2022.10.24	167.341	169.491	167.270	168.327	137206	0	20
2022.10.25	168.330	169.933	167.833	169.562	89969	0	20
2022.10.26	169.559	170.593	169.317	170.022	100584	0	20
2022.10.27	170.024	170.064	168.711	169.165	101612	0	20
2022.10.28	169.168	171.361	168.859	171.258	92963	0	20
2022.10.30	171.095	171.385	170.989	171.384	4058	0	20
2022.10.31	171.382	172.117	170.328	170.559	69709	0	20
2022.11.01	170.555	170.943	169.478	169.943	82890	0	20
2022.11.02	169.944	170.070	168.230	168.347	131933	0	20
2022.11.03	168.343	168.343	165.088	165.753	93558	0	20
2022.11.04	165.750	166.969	165.119	166.796	96692	0	20
2022.11.06	166.279	166.540	166.020	166.358	2837	0	79
2022.11.07	166.388	169.086	166.351	168.779	80434	0	20
2022.11.08	168.806	169.071	167.301	167.807	73968	0	20
2022.11.09	167.835	168.312	165.962	166.169	90715	0	20
2022.11.10	166.197	167.418	164.369	165.680	124512	0	20
2022.11.11	165.736	166.091	163.052	164.204	113751	0	20
2022.11.13	164.384	164.908	163.970	164.665	3356	0	76
2022.11.14	164.694	165.705	163.687	164.606	90580	0	20
2022.11.15	164.633	166.200	164.423	165.049	116099	0	20
2022.11.16	165.077	166.393	164.977	165.955	89843	0	20
2022.11.17	165.989	166.515	165.188	166.499	78939	0	20
2022.11.18	166.522	167.312	166.125	166.823	68234	0	20
2022.11.20	166.912	166.932	166.599	166.681	1829	0	76
2022.11.21	166.710	168.066	166.099	168.007	66730	0	20
2022.11.22	168.034	168.294	167.342	167.855	60346	0	20
2022.11.23	167.884	169.002	167.755	168.135	65516	0	20
2022.11.24	168.134	168.283	167.156	167.829	61004	0	20
2022.11.25	167.872	168.790	167.634	168.089	72553	0	20
2022.11.27	168.111	168.132	167.892	167.972	1604	0	80
2022.11.28	167.998	168.065	165.837	165.879	78466	0	20
2022.11.29	165.873	166.664	165.523	165.723	73298	0	20
2022.11.30	165.750	167.398	165.463	165.831	87978	0	20
2022.12.01	165.862	167.216	164.510	165.641	95466	0	20
2022.12.02	165.671	165.980	164.037	165.089	86158	0	20
2022.12.04	165.074	165.331	164.883	165.330	2133	0	76
2022.12.05	165.349	166.801	165.287	166.455	69435	0	20
2022.12.06	166.512	167.487	165.959	166.046	71986	0	20
2022.12.07	166.074	167.418	165.957	166.489	73260	0	20
2022.12.08	166.516	167.335	166.280	167.132	58576	0	20
2022.12.09	167.159	168.050	166.358	167.503	67748	0	20
2022.12.11	167.382	167.479	167.243	167.258	1766	0	76
2022.12.12	167.286	169.016	167.118	168.686	56861	0	20
2022.12.13	168.714	169.271	167.091	167.469	87054	0	20
2022.12.14	167.495	168.376	166.721	168.065	93692	0	20
2022.12.15	168.092	168.832	167.617	167.898	81968	0	20
2022.12.16	167.921	167.994	165.908	165.968	72724	0	20
2022.12.18	165.225	166.052	165.225	166.025	2345	0	86
2022.12.19	166.059	166.893	165.470	166.448	68621	0	20
2022.12.20	166.476	167.013	158.592	160.706	175893	0	20
2022.12.21	160.733	161.028	159.469	159.831	76406	0	20
2022.12.22	159.858	160.236	158.793	159.278	65816	0	20
2022.12.23	159.309	160.518	159.160	160.006	61002	0	20
2022.12.25	160.056	160.191	159.929	160.054	731	0	286
2022.12.26	160.157	160.801	159.535	160.239	67994	0	48
2022.12.27	160.349	160.940	160.187	160.508	49885	0	20
2022.12.28	160.535	162.330	160.518	161.183	61712	0	20
2022.12.29	161.211	161.474	160.052	160.202	56453	0	20
2022.12.30	160.238	160.287	157.831	158.572	74421	0	20
2023.01.01	157.784	158.169	157.587	158.148	640	0	500
2023.01.02	158.285	158.456	157.166	157.527	26837	0	136
2023.01.03	157.636	157.770	155.352	157.077	85441	0	20
2023.01.04	157.109	160.168	156.502	159.421	82283	0	20
2023.01.05	159.442	160.034	158.507	158.737	82785	0	20
2023.01.06	158.766	160.015	158.752	159.746	89079	0	20
2023.01.08	159.429	159.954	159.421	159.715	2254	0	76
2023.01.09	159.743	161.226	159.302	160.467	71180	0	20
2023.01.10	160.495	160.929	160.042	160.522	70034	0	20
2023.01.11	160.548	161.203	160.195	160.337	56676	0	20
2023.01.12	160.367	160.506	157.623	157.775	98650	0	20
2023.01.13	157.802	157.929	155.640	156.374	80155	0	20
2023.01.15	156.062	156.630	156.060	156.488	2002	0	76
2023.01.16	156.519	157.070	156.167	156.451	62065	0	20
2023.01.17	156.627	158.020	156.533	157.541	74787	0	20
2023.01.18	157.569	161.524	157.484	158.690	151200	0	20
2023.01.19	158.718	159.214	157.556	159.048	67655	0	20
2023.01.20	159.076	161.283	159.038	160.635	61535	0	20
2023.01.22	160.524	160.845	160.426	160.486	1780	0	76
2023.01.23	160.515	161.797	160.357	161.624	60886	0	20
2023.01.24	161.655	161.765	159.986	160.535	58369	0	20
2023.01.25	160.564	160.922	159.498	160.383	56918	0	20
2023.01.26	160.410	161.726	160.004	161.110	62746	0	20
2023.01.27	161.141	161.269	160.407	160.924	50776	0	20
2023.01.29	160.655	160.990	160.629	160.972	1690	0	76
2023.01.30	161.000	161.412	160.203	161.112	61270	0	20
2023.01.31	161.140	161.165	159.759	160.113	54449	0	20
2023.02.01	160.139	160.664	158.905	159.275	68800	0	20
2023.02.02	159.303	159.608	157.177	157.330	76541	0	20
2023.02.03	157.359	158.743	156.724	158.126	68381	0	0
2023.02.05	159.133	159.134	158.509	159.009	2861	0	76
2023.02.06	159.039	159.942	158.716	159.456	63174	0	20
2023.02.07	159.492	159.565	157.426	157.940	69075	0	20
2023.02.08	157.968	158.827	157.607	158.560	53431	0	20
2023.02.09	158.589	159.500	158.117	159.306	59476	0	20
2023.02.10	159.334	159.624	157.529	158.432	78007	0	20
2023.02.12	158.451	158.608	158.353	158.507	1589	0	76
2023.02.13	158.535	161.186	158.413	160.772	51925	0	20
2023.02.14	160.790	162.170	160.103	161.863	70989	0	20
2023.02.15	161.892	161.969	160.779	161.145	60734	0	20
2023.02.16	161.174	161.507	160.462	160.511	57991	0	20
2023.02.17	160.538	161.639	160.490	161.534	50169	0	20
2023.02.19	161.439	161.571	161.433	161.531	1816	0	76
2023.02.20	161.557	161.718	161.162	161.688	31391	0	20
2023.02.21	161.715	163.747	161.428	163.435	59696	0	20
2023.02.22	163.465	163.554	162.350	162.522	54330	0	20
2023.02.23	162.551	162.846	161.391	161.740	46152	0	20
2023.02.24	161.742	163.112	161.204	162.958	65174	0	20
2023.02.26	163.054	163.094	162.801	162.995	1386	0	76
2023.02.27	163.022	164.425	162.598	164.401	49670	0	20
2023.02.28	164.427	166.004	163.486	164.027	53774	0	20
2023.03.01	164.054	164.501	162.861	163.759	59021	0	20
2023.03.02	163.786	163.926	163.059	163.340	57125	0	20
2023.03.03	163.368	163.636	163.092	163.546	46280	0	20
2023.03.05	163.475	163.604	163.436	163.567	2076	0	76
2023.03.06	163.595	163.781	162.977	163.500	44995	0	20
2023.03.07	163.531	163.853	162.018	162.457	57370	0	20
2023.03.08	162.485	162.974	161.706	162.568	52367	0	20
2023.03.09	162.598	162.619	161.607	162.561	47820	0	20
2023.03.10	162.588	164.229	161.945	162.484	97254	0	20
2023.03.12	162.222	163.065	161.403	162.976	31019	0	20
2023.03.13	162.980	163.041	160.041	161.927	114970	0	20
2023.03.14	161.923	164.075	161.860	163.349	88463	0	20
2023.03.15	163.344	164.134	159.203	160.367	122191	0	20
2023.03.16	160.370	162.103	158.555	161.502	112727	0	20
2023.03.17	161.499	162.181	160.112	160.576	85589	0	20
2023.03.19	160.884	161.303	160.544	161.206	5590	0	20
2023.03.20	161.209	161.727	158.958	161.271	102800	0	20
2023.03.21	161.273	162.254	160.756	161.855	61928	0	20
2023.03.22	161.854	163.329	160.787	161.061	78047	0	20
2023.03.23	161.058	161.852	159.933	160.701	83832	0	20
2023.03.24	160.705	160.732	158.258	159.868	86247	0	20
2023.03.26	159.591	160.304	159.546	160.219	3614	0	20
2023.03.27	160.222	161.839	159.756	161.373	58093	0	20
2023.03.28	161.370	161.773	160.727	161.575	56884	0	20
2023.03.29	161.574	163.677	161.538	163.169	57799	0	20
2023.03.30	163.165	165.062	162.972	164.982	55541	0	20
2023.03.31	164.978	165.463	163.620	163.739	61003	0	20
2023.04.02	164.210	164.293	163.708	163.838	4569	0	20
2023.04.03	163.833	164.894	163.421	164.339	56750	0	20
2023.04.04	164.341	166.393	164.180	164.186	59330	0	20
2023.04.05	164.183	164.666	162.770	163.132	60421	0	20
2023.04.06	163.129	164.103	162.893	163.664	46237	0	20
2023.04.07	163.644	164.300	163.567	163.996	106373	0	40
2023.04.09	163.922	164.281	163.683	164.207	2217	0	20
2023.04.10	164.203	165.509	163.984	165.382	46639	0	20
2023.04.11	165.380	166.184	165.186	166.049	43829	0	20
2023.04.12	166.050	166.592	165.382	166.243	50915	0	20
2023.04.13	166.246	166.840	165.399	165.928	47396	0	20
2023.04.14	165.931	166.222	165.406	166.044	47290	0	20
2023.04.16	166.018	166.164	165.908	166.157	1980	0	20
2023.04.17	166.156	166.624	165.688	166.363	43701	0	20
2023.04.18	166.360	167.002	166.162	166.536	43249	0	20
2023.04.19	166.533	167.964	166.483	167.416	46240	0	20
2023.04.20	167.413	167.698	166.647	166.693	44130	0	20
2023.04.21	166.689	167.003	165.507	166.873	43888	0	20
2023.04.23	166.642	166.880	166.599	166.749	1972	0	20
2023.04.24	166.746	167.715	166.538	167.584	41254	0	20
2023.04.25	167.583	167.952	165.419	165.982	51852	0	20
2023.04.26	165.981	167.005	165.644	166.411	60437	0	20
2023.04.27	166.408	167.495	166.309	167.061	54971	0	20
2023.04.28	167.058	171.160	166.457	171.119	85926	0	20
2023.04.30	171.008	171.385	171.003	171.291	2890	0	20
2023.05.01	171.288	172.086	170.987	171.707	44399	0	20
2023.05.02	171.707	172.310	169.946	170.281	63434	0	20
2023.05.03	170.284	170.373	168.878	169.110	70584	0	20
2023.05.04	169.114	169.529	168.054	168.785	81722	0	20
2023.05.05	168.781	170.611	168.668	170.282	51779	0	20
2023.05.07	170.294	170.864	170.255	170.741	2468	0	20
2023.05.08	170.738	171.062	170.174	170.373	41744	0	20
2023.05.09	170.370	170.850	169.853	170.790	46558	0	20
2023.05.10	170.788	171.169	169.098	169.300	52465	0	20
2023.05.11	169.304	169.743	167.835	168.210	59791	0	20
2023.05.12	168.207	169.126	168.185	168.924	42666	0	20
2023.05.14	168.868	169.140	168.759	169.111	1887	0	20
2023.05.15	169.107	170.613	169.035	170.370	40765	0	20
2023.05.16	170.373	170.827	169.396	170.313	43795	0	20
2023.05.17	170.311	172.001	170.106	171.755	44990	0	20
2023.05.18	171.753	172.154	171.183	172.052	48101	0	20
2023.05.19	172.050	172.495	171.241	171.651	54762	0	20
2023.05.21	171.610	171.749	171.396	171.574	1910	0	20
2023.05.22	171.577	172.573	171.175	172.407	49500	0	20
2023.05.23	172.404	172.616	171.283	172.097	54300	0	20
2023.05.24	172.096	172.758	171.225	172.301	58577	0	20
2023.05.25	172.305	172.764	171.984	172.427	55712	0	20
2023.05.26	172.429	173.726	172.200	173.551	43139	0	20
2023.05.28	173.416	173.947	173.323	173.918	2670	0	20
2023.05.29	173.913	173.927	172.941	173.440	22757	0	20
2023.05.30	173.436	174.265	172.985	173.509	52548	0	20
2023.05.31	173.508	173.641	172.499	173.151	55198	0	20
2023.06.01	173.154	174.157	173.018	173.785	46894	0	20
2023.06.02	173.781	174.668	173.742	174.217	39121	0	20
2023.06.04	174.178	174.293	174.104	174.278	2200	0	25
2023.06.05	174.280	174.326	172.846	173.314	39662	0	20
2023.06.06	173.318	173.766	172.671	173.409	38082	0	20
2023.06.07	173.408	174.423	172.661	174.107	40070	0	20
2023.06.08	174.104	174.506	173.898	174.402	38672	0	20
2023.06.09	174.406	175.532	174.389	175.264	35732	0	24
2023.06.11	175.112	175.344	175.091	175.319	2997	0	25
2023.06.12	175.317	175.735	174.344	174.520	47699	0	24
2023.06.13	174.519	176.837	174.448	176.673	56748	0	20
2023.06.14	176.672	177.414	176.435	177.337	55487	0	24
2023.06.15	177.339	179.388	177.330	179.320	62422	0	25
2023.06.16	179.319	182.032	178.819	181.856	63645	0	20
2023.06.18	181.658	182.118	181.636	182.017	3380	0	25
2023.06.19	182.017	182.086	181.201	181.525	41788	0	25
2023.06.20	181.529	182.083	179.916	180.416	60090	0	25
2023.06.21	180.413	181.566	179.913	180.931	64829	0	25
2023.06.22	180.931	182.548	180.701	182.307	63424	0	25
2023.06.23	182.303	182.917	181.249	182.741	63321	0	25
2023.06.25	182.381	182.726	182.351	182.701	4019	0	25
2023.06.26	182.702	182.974	181.681	182.342	59887	0	25
2023.06.27	182.342	183.754	182.230	183.370	58556	0	25
2023.06.28	183.367	183.588	182.140	182.526	60501	0	25
2023.06.29	182.527	182.872	182.207	182.625	57415	0	25
2023.06.30	182.624	183.866	182.175	183.200	56958	0	25
2023.07.02	183.253	183.334	183.070	183.284	2830	0	25
2023.07.03	183.284	183.750	183.091	183.515	51042	0	25
2023.07.04	183.518	183.900	183.224	183.637	36573	0	25
2023.07.05	183.641	183.980	183.146	183.563	49241	0	25
2023.07.06	183.567	183.999	182.485	183.443	63616	0	25
2023.07.07	183.443	183.543	182.011	182.413	59369	0	25
2023.07.09	182.332	182.598	182.325	182.558	3583	0	25
2023.07.10	182.554	183.211	181.091	181.769	55864	0	25
2023.07.11	181.773	181.982	180.753	181.222	57831	0	25
2023.07.12	181.218	181.265	179.464	179.756	65426	0	25
2023.07.13	179.752	181.454	179.487	181.252	62362	0	20
2023.07.14	181.248	182.285	180.177	181.684	60105	0	25
2023.07.16	181.625	181.730	181.492	181.524	3171	0	25
2023.07.17	181.523	182.137	180.568	181.326	50235	0	25
2023.07.18	181.322	181.835	180.357	181.189	62291	0	25
2023.07.19	181.185	181.629	179.815	180.604	63630	0	25
2023.07.20	180.605	180.706	179.734	180.019	56129	0	25
2023.07.21	180.015	182.518	179.908	182.256	61132	0	25
2023.07.23	182.023	182.195	181.969	182.178	2799	0	25
2023.07.24	182.174	182.332	180.756	181.334	58671	0	25
2023.07.25	181.334	182.003	181.145	181.676	53140	0	25
2023.07.26	181.674	181.934	180.906	181.448	58614	0	25
2023.07.27	181.448	181.916	177.409	177.652	81760	0	24
2023.07.28	177.655	181.482	176.294	181.376	129928	0	25
